Trigger Date,Instrument,Buy/Sell,Quantity,Price,Cumulative P&L,Trigger type
BRITANNIA results,,,,,,
27-07-2020 10:45,NSE_BRITANNIA,SELL,-100,3795.8,0,EN
27-07-2020 15:15,NSE_BRITANNIA,BUY,100,3781,1480,SO
28-07-2020 10:35,NSE_BRITANNIA,SELL,-100,3799.75,1480,EN
28-07-2020 15:15,NSE_BRITANNIA,BUY,100,3773.05,4150,SO
29-07-2020 09:50,NSE_BRITANNIA,SELL,-100,3821.9,4150,EN
29-07-2020 15:15,NSE_BRITANNIA,BUY,100,3795.15,6825,SO
30-07-2020 11:00,NSE_BRITANNIA,SELL,-100,3861,6825,EN
30-07-2020 15:15,NSE_BRITANNIA,BUY,100,3810.5,11875,SO
31-07-2020 10:00,NSE_BRITANNIA,SELL,-100,3841,11875,EN
31-07-2020 15:15,NSE_BRITANNIA,BUY,100,3822.95,13680,SO
03-08-2020 09:35,NSE_BRITANNIA,SELL,-100,3817.65,13680,EN
03-08-2020 15:15,NSE_BRITANNIA,BUY,100,3776.1,17835,SO
04-08-2020 10:15,NSE_BRITANNIA,SELL,-100,3834.65,17835,EN
04-08-2020 15:15,NSE_BRITANNIA,BUY,100,3809.85,20315,SO
05-08-2020 09:50,NSE_BRITANNIA,SELL,-100,3855,20315,EN
05-08-2020 15:15,NSE_BRITANNIA,BUY,100,3847.45,21070,SO
06-08-2020 10:15,NSE_BRITANNIA,SELL,-100,3896,21070,EN
06-08-2020 15:15,NSE_BRITANNIA,BUY,100,3857.5,24920,SO
07-08-2020 10:00,NSE_BRITANNIA,SELL,-100,3860.8,24920,EN
07-08-2020 10:35,NSE_BRITANNIA,BUY,100,3889.76,22024,SL
07-08-2020 11:40,NSE_BRITANNIA,SELL,-100,3879.8,22024,EN
07-08-2020 14:30,NSE_BRITANNIA,BUY,100,3908.9,19114,SL
10-08-2020 09:45,NSE_BRITANNIA,SELL,-100,3971.45,19114,EN
10-08-2020 11:20,NSE_BRITANNIA,BUY,100,4001.24,16135,SL
10-08-2020 11:50,NSE_BRITANNIA,SELL,-100,3989.65,16135,EN
10-08-2020 15:15,NSE_BRITANNIA,BUY,100,3947.55,20345,SO
11-08-2020 09:45,NSE_BRITANNIA,SELL,-100,3938.3,20345,EN
11-08-2020 15:15,NSE_BRITANNIA,BUY,100,3888.4,25335,SO
12-08-2020 09:20,NSE_BRITANNIA,SELL,-100,3862.4,25335,EN
12-08-2020 15:15,NSE_BRITANNIA,BUY,100,3809,30675,SO
13-08-2020 09:45,NSE_BRITANNIA,SELL,-100,3835,30675,EN
13-08-2020 15:15,NSE_BRITANNIA,BUY,100,3807.65,33410,SO
14-08-2020 09:55,NSE_BRITANNIA,SELL,-100,3829.95,33410,EN
14-08-2020 14:20,NSE_BRITANNIA,BUY,100,3753.35,41070,TP
17-08-2020 09:40,NSE_BRITANNIA,SELL,-100,3813.6,41070,EN
17-08-2020 09:55,NSE_BRITANNIA,BUY,100,3842.2,38210,SL
17-08-2020 10:40,NSE_BRITANNIA,SELL,-100,3836,38210,EN
17-08-2020 14:15,NSE_BRITANNIA,BUY,100,3864.77,35333,SL
17-08-2020 14:50,NSE_BRITANNIA,SELL,-100,3857.4,35333,EN
17-08-2020 15:15,NSE_BRITANNIA,BUY,100,3867.9,34283,SO
18-08-2020 11:10,NSE_BRITANNIA,SELL,-100,3922.3,34283,EN
18-08-2020 15:15,NSE_BRITANNIA,BUY,100,3918.95,34618,SO
19-08-2020 09:45,NSE_BRITANNIA,SELL,-100,3922.85,34618,EN
19-08-2020 15:15,NSE_BRITANNIA,BUY,100,3878,39103,SO
20-08-2020 10:25,NSE_BRITANNIA,SELL,-100,3886.3,39103,EN
20-08-2020 15:15,NSE_BRITANNIA,BUY,100,3866,41133,SO
21-08-2020 10:05,NSE_BRITANNIA,SELL,-100,3901,41133,EN
21-08-2020 15:15,NSE_BRITANNIA,BUY,100,3877.05,43528,SO
24-08-2020 09:45,NSE_BRITANNIA,SELL,-100,3895.55,43528,EN
24-08-2020 10:25,NSE_BRITANNIA,BUY,100,3924.77,40606,SL
24-08-2020 10:45,NSE_BRITANNIA,SELL,-100,3916.65,40606,EN
24-08-2020 15:15,NSE_BRITANNIA,BUY,100,3909.6,41311,SO
25-08-2020 09:40,NSE_BRITANNIA,SELL,-100,3894.9,41311,EN
25-08-2020 15:15,NSE_BRITANNIA,BUY,100,3895.45,41256,SO
26-08-2020 10:10,NSE_BRITANNIA,SELL,-100,3817.45,41256,EN
26-08-2020 15:15,NSE_BRITANNIA,BUY,100,3830,40001,SO
27-08-2020 09:40,NSE_BRITANNIA,SELL,-100,3839.95,40001,EN
27-08-2020 15:15,NSE_BRITANNIA,BUY,100,3813.85,42611,SO
28-08-2020 10:10,NSE_BRITANNIA,SELL,-100,3805.75,42611,EN
28-08-2020 15:15,NSE_BRITANNIA,BUY,100,3791.5,44036,SO
31-08-2020 09:25,NSE_BRITANNIA,SELL,-100,3790,44036,EN
31-08-2020 13:05,NSE_BRITANNIA,BUY,100,3714.2,51616,TP
01-09-2020 09:45,NSE_BRITANNIA,SELL,-100,3745,51616,EN
01-09-2020 13:55,NSE_BRITANNIA,BUY,100,3773.09,48807,SL
01-09-2020 14:25,NSE_BRITANNIA,SELL,-100,3762.15,48807,EN
01-09-2020 15:15,NSE_BRITANNIA,BUY,100,3761.4,48882,SO
02-09-2020 09:45,NSE_BRITANNIA,SELL,-100,3798.25,48882,EN
02-09-2020 15:15,NSE_BRITANNIA,BUY,100,3800,48707,SO
03-09-2020 09:20,NSE_BRITANNIA,SELL,-100,3792.5,48707,EN
03-09-2020 15:15,NSE_BRITANNIA,BUY,100,3748.45,53112,SO
04-09-2020 10:10,NSE_BRITANNIA,SELL,-100,3781.1,53112,EN
04-09-2020 14:50,NSE_BRITANNIA,BUY,100,3705.48,60674,TP
07-09-2020 09:35,NSE_BRITANNIA,SELL,-100,3670.65,60674,EN
07-09-2020 10:10,NSE_BRITANNIA,BUY,100,3698.18,57921,SL
07-09-2020 11:40,NSE_BRITANNIA,SELL,-100,3739.6,57921,EN
07-09-2020 15:15,NSE_BRITANNIA,BUY,100,3730,58881,SO
08-09-2020 09:25,NSE_BRITANNIA,SELL,-100,3727,58881,EN
08-09-2020 10:40,NSE_BRITANNIA,BUY,100,3754.95,56086,SL
08-09-2020 11:10,NSE_BRITANNIA,SELL,-100,3747,56086,EN
08-09-2020 15:15,NSE_BRITANNIA,BUY,100,3732,57586,SO
09-09-2020 11:15,NSE_BRITANNIA,SELL,-100,3719.6,57586,EN
09-09-2020 13:35,NSE_BRITANNIA,BUY,100,3747.5,54796,SL
09-09-2020 14:05,NSE_BRITANNIA,SELL,-100,3727,54796,EN
09-09-2020 15:15,NSE_BRITANNIA,BUY,100,3737.25,53771,SO
10-09-2020 09:30,NSE_BRITANNIA,SELL,-100,3733.8,53771,EN
10-09-2020 15:15,NSE_BRITANNIA,BUY,100,3717.75,55376,SO
11-09-2020 10:20,NSE_BRITANNIA,SELL,-100,3803,55376,EN
11-09-2020 15:15,NSE_BRITANNIA,BUY,100,3772.1,58466,SO
14-09-2020 09:20,NSE_BRITANNIA,SELL,-100,3758,58466,EN
14-09-2020 15:15,NSE_BRITANNIA,BUY,100,3723.65,61901,SO
15-09-2020 09:50,NSE_BRITANNIA,SELL,-100,3725.6,61901,EN
15-09-2020 11:20,NSE_BRITANNIA,BUY,100,3753.54,59107,SL
15-09-2020 11:55,NSE_BRITANNIA,SELL,-100,3752.8,59107,EN
15-09-2020 15:15,NSE_BRITANNIA,BUY,100,3735.65,60822,SO
16-09-2020 09:50,NSE_BRITANNIA,SELL,-100,3768.6,60822,EN
16-09-2020 10:55,NSE_BRITANNIA,BUY,100,3796.86,57996,SL
16-09-2020 12:40,NSE_BRITANNIA,SELL,-100,3822.4,57996,EN
16-09-2020 15:15,NSE_BRITANNIA,BUY,100,3840.05,56231,SO
17-09-2020 09:45,NSE_BRITANNIA,SELL,-100,3852,56231,EN
17-09-2020 15:15,NSE_BRITANNIA,BUY,100,3832,58231,SO
18-09-2020 09:45,NSE_BRITANNIA,SELL,-100,3820.2,58231,EN
18-09-2020 15:15,NSE_BRITANNIA,BUY,100,3797.95,60456,SO
21-09-2020 09:15,NSE_BRITANNIA,SELL,-100,3763.7,60456,EN
21-09-2020 13:25,NSE_BRITANNIA,BUY,100,3688.43,67983,TP
21-09-2020 15:05,NSE_BRITANNIA,SELL,-100,3627.95,67983,EN
21-09-2020 15:15,NSE_BRITANNIA,BUY,100,3622.9,68488,SO
22-09-2020 09:40,NSE_BRITANNIA,SELL,-100,3635.6,68488,EN
22-09-2020 11:00,NSE_BRITANNIA,BUY,100,3562.89,75759,TP
22-09-2020 11:55,NSE_BRITANNIA,SELL,-100,3543.95,75759,EN
22-09-2020 12:30,NSE_BRITANNIA,BUY,100,3570.53,73101,SL
22-09-2020 13:05,NSE_BRITANNIA,SELL,-100,3570,73101,EN
22-09-2020 15:15,NSE_BRITANNIA,BUY,100,3596.78,70423,SL
23-09-2020 10:15,NSE_BRITANNIA,SELL,-100,3618.8,70423,EN
23-09-2020 15:15,NSE_BRITANNIA,BUY,100,3627.95,69508,SO
24-09-2020 09:15,NSE_BRITANNIA,SELL,-100,3598.4,69508,EN
24-09-2020 13:05,NSE_BRITANNIA,BUY,100,3625.39,66809,SL
24-09-2020 13:45,NSE_BRITANNIA,SELL,-100,3643.7,66809,EN
24-09-2020 15:15,NSE_BRITANNIA,BUY,100,3616.15,69564,SO
25-09-2020 10:15,NSE_BRITANNIA,SELL,-100,3657.55,69564,EN
25-09-2020 11:20,NSE_BRITANNIA,BUY,100,3684.98,66821,SL
25-09-2020 11:50,NSE_BRITANNIA,SELL,-100,3679.6,66821,EN
25-09-2020 15:15,NSE_BRITANNIA,BUY,100,3679.15,66866,SO
28-09-2020 09:50,NSE_BRITANNIA,SELL,-100,3710.3,66866,EN
28-09-2020 12:00,NSE_BRITANNIA,BUY,100,3738.13,64083,SL
28-09-2020 13:30,NSE_BRITANNIA,SELL,-100,3760.1,64083,EN
28-09-2020 15:15,NSE_BRITANNIA,BUY,100,3738.4,66253,SO
29-09-2020 10:25,NSE_BRITANNIA,SELL,-100,3777.8,66253,EN
29-09-2020 15:15,NSE_BRITANNIA,BUY,100,3737.95,70238,SO
30-09-2020 09:55,NSE_BRITANNIA,SELL,-100,3743.55,70238,EN
30-09-2020 11:20,NSE_BRITANNIA,BUY,100,3771.63,67430,SL
30-09-2020 13:00,NSE_BRITANNIA,SELL,-100,3813.95,67430,EN
30-09-2020 15:15,NSE_BRITANNIA,BUY,100,3791.95,69630,SO
01-10-2020 09:30,NSE_BRITANNIA,SELL,-100,3778,69630,EN
01-10-2020 15:00,NSE_BRITANNIA,BUY,100,3806.34,66796,SL
05-10-2020 09:55,NSE_BRITANNIA,SELL,-100,3816,66796,EN
05-10-2020 10:20,NSE_BRITANNIA,BUY,100,3844.62,63934,SL
05-10-2020 11:00,NSE_BRITANNIA,SELL,-100,3843.85,63934,EN
05-10-2020 15:15,NSE_BRITANNIA,BUY,100,3827.7,65549,SO
06-10-2020 09:45,NSE_BRITANNIA,SELL,-100,3858,65549,EN
06-10-2020 12:45,NSE_BRITANNIA,BUY,100,3780.84,73265,TP
06-10-2020 14:20,NSE_BRITANNIA,SELL,-100,3761.1,73265,EN
06-10-2020 15:15,NSE_BRITANNIA,BUY,100,3767.15,72660,SO
07-10-2020 09:50,NSE_BRITANNIA,SELL,-100,3807.15,72660,EN
07-10-2020 15:15,NSE_BRITANNIA,BUY,100,3785.05,74870,SO
08-10-2020 09:50,NSE_BRITANNIA,SELL,-100,3804.5,74870,EN
08-10-2020 15:15,NSE_BRITANNIA,BUY,100,3800,75320,SO
09-10-2020 09:40,NSE_BRITANNIA,SELL,-100,3792.05,75320,EN
09-10-2020 15:15,NSE_BRITANNIA,BUY,100,3745,80025,SO
12-10-2020 09:15,NSE_BRITANNIA,SELL,-100,3745.8,80025,EN
12-10-2020 15:15,NSE_BRITANNIA,BUY,100,3732.5,81355,SO
13-10-2020 09:20,NSE_BRITANNIA,SELL,-100,3737.15,81355,EN
13-10-2020 09:40,NSE_BRITANNIA,BUY,100,3765.18,78552,SL
13-10-2020 12:05,NSE_BRITANNIA,SELL,-100,3746,78552,EN
13-10-2020 15:15,NSE_BRITANNIA,BUY,100,3746.55,78497,SO
14-10-2020 10:05,NSE_BRITANNIA,SELL,-100,3767,78497,EN
14-10-2020 11:55,NSE_BRITANNIA,BUY,100,3795.25,75672,SL
14-10-2020 12:25,NSE_BRITANNIA,SELL,-100,3786.8,75672,EN
14-10-2020 15:15,NSE_BRITANNIA,BUY,100,3790,75352,SO
15-10-2020 09:20,NSE_BRITANNIA,SELL,-100,3779.65,75352,EN
15-10-2020 10:50,NSE_BRITANNIA,BUY,100,3808,72517,SL
15-10-2020 11:30,NSE_BRITANNIA,SELL,-100,3812.25,72517,EN
15-10-2020 15:05,NSE_BRITANNIA,BUY,100,3736.01,80141,TP
16-10-2020 09:45,NSE_BRITANNIA,SELL,-100,3738.8,80141,EN
16-10-2020 10:45,NSE_BRITANNIA,BUY,100,3766.84,77337,SL
16-10-2020 11:40,NSE_BRITANNIA,SELL,-100,3758.75,77337,EN
16-10-2020 15:15,NSE_BRITANNIA,BUY,100,3747.75,78437,SO
19-10-2020 10:00,NSE_BRITANNIA,SELL,-100,3773.6,78437,EN
19-10-2020 15:15,NSE_BRITANNIA,BUY,100,3778.6,77937,SO
20-10-2020 10:40,NSE_BRITANNIA,SELL,-100,3593.2,77937,EN
20-10-2020 15:15,NSE_BRITANNIA,BUY,100,3554,81857,SO
21-10-2020 09:30,NSE_BRITANNIA,SELL,-100,3528.55,81857,EN
21-10-2020 13:15,NSE_BRITANNIA,BUY,100,3457.98,88914,TP
22-10-2020 09:50,NSE_BRITANNIA,SELL,-100,3461.65,88914,EN
22-10-2020 15:15,NSE_BRITANNIA,BUY,100,3458,89279,SO
23-10-2020 09:55,NSE_BRITANNIA,SELL,-100,3479,89279,EN
23-10-2020 15:15,NSE_BRITANNIA,BUY,100,3471.8,89999,SO
,,,,,,
 ,,,,,,
ZEEL results,,,,,,
27-07-2020 11:10,NSE_ZEEL,SELL,-100,149.3,0,EN
27-07-2020 12:05,NSE_ZEEL,BUY,100,146.31,299,TP
27-07-2020 12:50,NSE_ZEEL,SELL,-100,146.85,299,EN
27-07-2020 15:15,NSE_ZEEL,BUY,100,145.3,454,SO
28-07-2020 09:35,NSE_ZEEL,SELL,-100,143.9,454,EN
28-07-2020 15:05,NSE_ZEEL,BUY,100,144.98,346,SL
29-07-2020 09:55,NSE_ZEEL,SELL,-100,145.9,346,EN
29-07-2020 14:45,NSE_ZEEL,BUY,100,142.98,638,TP
30-07-2020 09:40,NSE_ZEEL,SELL,-100,143.25,638,EN
30-07-2020 10:05,NSE_ZEEL,BUY,100,144.32,531,SL
30-07-2020 11:05,NSE_ZEEL,SELL,-100,144.2,531,EN
30-07-2020 13:00,NSE_ZEEL,BUY,100,141.32,819,TP
30-07-2020 13:55,NSE_ZEEL,SELL,-100,140.45,819,EN
30-07-2020 15:15,NSE_ZEEL,BUY,100,140.6,804,SO
31-07-2020 09:25,NSE_ZEEL,SELL,-100,139.6,804,EN
31-07-2020 15:15,NSE_ZEEL,BUY,100,138.9,874,SO
03-08-2020 09:55,NSE_ZEEL,SELL,-100,139,874,EN
03-08-2020 12:55,NSE_ZEEL,BUY,100,136.22,1152,TP
03-08-2020 13:55,NSE_ZEEL,SELL,-100,136.1,1152,EN
03-08-2020 15:15,NSE_ZEEL,BUY,100,135,1262,SO
04-08-2020 11:25,NSE_ZEEL,SELL,-100,142.1,1262,EN
04-08-2020 12:50,NSE_ZEEL,BUY,100,143.17,1155,SL
04-08-2020 13:35,NSE_ZEEL,SELL,-100,143.55,1155,EN
04-08-2020 14:10,NSE_ZEEL,BUY,100,144.63,1047,SL
04-08-2020 14:35,NSE_ZEEL,SELL,-100,143.8,1047,EN
04-08-2020 15:15,NSE_ZEEL,BUY,100,142.7,1157,SO
05-08-2020 09:40,NSE_ZEEL,SELL,-100,143.9,1157,EN
05-08-2020 10:55,NSE_ZEEL,BUY,100,144.98,1049,SL
05-08-2020 11:20,NSE_ZEEL,SELL,-100,144.65,1049,EN
05-08-2020 11:25,NSE_ZEEL,BUY,100,145.73,941,SL
05-08-2020 11:45,NSE_ZEEL,SELL,-100,143.25,941,EN
05-08-2020 12:20,NSE_ZEEL,BUY,100,144.32,834,SL
05-08-2020 13:50,NSE_ZEEL,SELL,-100,144.85,834,EN
05-08-2020 14:15,NSE_ZEEL,BUY,100,145.94,725,SL
05-08-2020 14:50,NSE_ZEEL,SELL,-100,146.1,725,EN
05-08-2020 15:15,NSE_ZEEL,BUY,100,145.65,770,SO
06-08-2020 11:45,NSE_ZEEL,SELL,-100,150.55,770,EN
06-08-2020 14:50,NSE_ZEEL,BUY,100,147.54,1071,TP
07-08-2020 10:05,NSE_ZEEL,SELL,-100,149.95,1071,EN
07-08-2020 15:15,NSE_ZEEL,BUY,100,150,1066,SO
10-08-2020 09:35,NSE_ZEEL,SELL,-100,150,1066,EN
10-08-2020 10:20,NSE_ZEEL,BUY,100,151.13,953,SL
10-08-2020 10:50,NSE_ZEEL,SELL,-100,150.9,953,EN
10-08-2020 11:40,NSE_ZEEL,BUY,100,152.03,840,SL
10-08-2020 12:25,NSE_ZEEL,SELL,-100,152.2,840,EN
10-08-2020 15:15,NSE_ZEEL,BUY,100,150.9,970,SO
11-08-2020 12:30,NSE_ZEEL,SELL,-100,158.15,970,EN
11-08-2020 12:45,NSE_ZEEL,BUY,100,159.34,851,SL
11-08-2020 13:15,NSE_ZEEL,SELL,-100,159.5,851,EN
11-08-2020 13:30,NSE_ZEEL,BUY,100,160.7,731,SL
11-08-2020 14:00,NSE_ZEEL,SELL,-100,159.9,731,EN
11-08-2020 15:15,NSE_ZEEL,BUY,100,159.65,756,SO
12-08-2020 09:30,NSE_ZEEL,SELL,-100,160.4,756,EN
12-08-2020 09:40,NSE_ZEEL,BUY,100,161.6,636,SL
12-08-2020 10:05,NSE_ZEEL,SELL,-100,161.2,636,EN
12-08-2020 10:35,NSE_ZEEL,BUY,100,162.41,515,SL
12-08-2020 11:30,NSE_ZEEL,SELL,-100,163.15,515,EN
12-08-2020 15:15,NSE_ZEEL,BUY,100,161.15,715,SO
13-08-2020 09:55,NSE_ZEEL,SELL,-100,163.25,715,EN
13-08-2020 15:15,NSE_ZEEL,BUY,100,162.2,820,SO
14-08-2020 09:55,NSE_ZEEL,SELL,-100,163.8,820,EN
14-08-2020 12:15,NSE_ZEEL,BUY,100,165.03,697,SL
14-08-2020 12:55,NSE_ZEEL,SELL,-100,166.95,697,EN
14-08-2020 13:50,NSE_ZEEL,BUY,100,163.61,1031,TP
14-08-2020 15:05,NSE_ZEEL,SELL,-100,161.1,1031,EN
14-08-2020 15:15,NSE_ZEEL,BUY,100,161.1,1031,SO
17-08-2020 09:50,NSE_ZEEL,SELL,-100,166.05,1031,EN
17-08-2020 09:55,NSE_ZEEL,BUY,100,167.3,906,SL
17-08-2020 10:25,NSE_ZEEL,SELL,-100,166.8,906,EN
17-08-2020 10:40,NSE_ZEEL,BUY,100,168.05,781,SL
17-08-2020 11:10,NSE_ZEEL,SELL,-100,167.65,781,EN
17-08-2020 12:25,NSE_ZEEL,BUY,100,168.91,655,SL
17-08-2020 12:50,NSE_ZEEL,SELL,-100,167.8,655,EN
17-08-2020 14:20,NSE_ZEEL,BUY,100,169.06,529,SL
18-08-2020 10:05,NSE_ZEEL,SELL,-100,165.5,529,EN
18-08-2020 10:30,NSE_ZEEL,BUY,100,166.74,405,SL
18-08-2020 11:00,NSE_ZEEL,SELL,-100,167.05,405,EN
18-08-2020 11:20,NSE_ZEEL,BUY,100,168.3,280,SL
18-08-2020 11:55,NSE_ZEEL,SELL,-100,168.65,280,EN
18-08-2020 12:35,NSE_ZEEL,BUY,100,169.91,154,SL
18-08-2020 13:30,NSE_ZEEL,SELL,-100,174.55,154,EN
18-08-2020 13:45,NSE_ZEEL,BUY,100,175.86,23,SL
18-08-2020 14:50,NSE_ZEEL,SELL,-100,176.05,23,EN
18-08-2020 15:15,NSE_ZEEL,BUY,100,173.2,308,SO
19-08-2020 10:10,NSE_ZEEL,SELL,-100,178,308,EN
19-08-2020 10:25,NSE_ZEEL,BUY,100,179.34,174,SL
19-08-2020 11:15,NSE_ZEEL,SELL,-100,178.4,174,EN
19-08-2020 11:50,NSE_ZEEL,BUY,100,179.74,40,SL
20-08-2020 09:45,NSE_ZEEL,SELL,-100,195,40,EN
20-08-2020 09:50,NSE_ZEEL,BUY,100,196.46,-106,SL
20-08-2020 10:55,NSE_ZEEL,SELL,-100,202.15,-106,EN
20-08-2020 11:05,NSE_ZEEL,BUY,100,203.67,-258,SL
20-08-2020 11:35,NSE_ZEEL,SELL,-100,201.85,-258,EN
20-08-2020 12:10,NSE_ZEEL,BUY,100,203.36,-409,SL
20-08-2020 12:40,NSE_ZEEL,SELL,-100,201.4,-409,EN
20-08-2020 15:15,NSE_ZEEL,BUY,100,199.8,-249,SO
21-08-2020 09:45,NSE_ZEEL,SELL,-100,199.2,-249,EN
21-08-2020 10:05,NSE_ZEEL,BUY,100,195.22,149,TP
21-08-2020 11:05,NSE_ZEEL,SELL,-100,192.2,149,EN
21-08-2020 11:15,NSE_ZEEL,BUY,100,193.64,5,SL
21-08-2020 11:45,NSE_ZEEL,SELL,-100,192.7,5,EN
21-08-2020 15:15,NSE_ZEEL,BUY,100,191.75,100,SO
24-08-2020 10:35,NSE_ZEEL,SELL,-100,201.1,100,EN
24-08-2020 12:45,NSE_ZEEL,BUY,100,202.61,-51,SL
24-08-2020 13:15,NSE_ZEEL,SELL,-100,201.5,-51,EN
24-08-2020 13:50,NSE_ZEEL,BUY,100,203.01,-202,SL
24-08-2020 14:15,NSE_ZEEL,SELL,-100,201.95,-202,EN
24-08-2020 15:15,NSE_ZEEL,BUY,100,201.75,-182,SO
25-08-2020 09:40,NSE_ZEEL,SELL,-100,202.25,-182,EN
25-08-2020 10:50,NSE_ZEEL,BUY,100,198.21,222,TP
25-08-2020 12:05,NSE_ZEEL,SELL,-100,199.8,222,EN
25-08-2020 15:15,NSE_ZEEL,BUY,100,199.75,227,SO
26-08-2020 10:00,NSE_ZEEL,SELL,-100,202.05,227,EN
26-08-2020 10:05,NSE_ZEEL,BUY,100,203.57,75,SL
26-08-2020 11:30,NSE_ZEEL,SELL,-100,208.35,75,EN
26-08-2020 12:25,NSE_ZEEL,BUY,100,209.91,-81,SL
26-08-2020 13:25,NSE_ZEEL,SELL,-100,211.35,-81,EN
26-08-2020 15:15,NSE_ZEEL,BUY,100,211.2,-66,SO
27-08-2020 09:50,NSE_ZEEL,SELL,-100,212.6,-66,EN
27-08-2020 12:30,NSE_ZEEL,BUY,100,208.35,359,TP
27-08-2020 13:20,NSE_ZEEL,SELL,-100,206.15,359,EN
27-08-2020 14:20,NSE_ZEEL,BUY,100,207.7,204,SL
28-08-2020 10:35,NSE_ZEEL,SELL,-100,215.9,204,EN
28-08-2020 15:15,NSE_ZEEL,BUY,100,214,394,SO
31-08-2020 09:45,NSE_ZEEL,SELL,-100,214.05,394,EN
31-08-2020 11:10,NSE_ZEEL,BUY,100,209.77,822,TP
31-08-2020 13:05,NSE_ZEEL,SELL,-100,208.3,822,EN
31-08-2020 13:30,NSE_ZEEL,BUY,100,204.13,1239,TP
31-08-2020 14:20,NSE_ZEEL,SELL,-100,204.9,1239,EN
31-08-2020 15:15,NSE_ZEEL,BUY,100,203.25,1404,SO
01-09-2020 09:45,NSE_ZEEL,SELL,-100,199.7,1404,EN
01-09-2020 09:55,NSE_ZEEL,BUY,100,201.2,1254,SL
01-09-2020 11:50,NSE_ZEEL,SELL,-100,199.8,1254,EN
01-09-2020 12:25,NSE_ZEEL,BUY,100,201.3,1104,SL
01-09-2020 13:35,NSE_ZEEL,SELL,-100,204.4,1104,EN
01-09-2020 15:15,NSE_ZEEL,BUY,100,202.85,1259,SO
02-09-2020 10:30,NSE_ZEEL,SELL,-100,209.65,1259,EN
02-09-2020 10:45,NSE_ZEEL,BUY,100,211.22,1102,SL
02-09-2020 11:30,NSE_ZEEL,SELL,-100,211.1,1102,EN
02-09-2020 12:00,NSE_ZEEL,BUY,100,212.68,944,SL
02-09-2020 12:30,NSE_ZEEL,SELL,-100,212.65,944,EN
02-09-2020 13:10,NSE_ZEEL,BUY,100,214.24,785,SL
02-09-2020 13:35,NSE_ZEEL,SELL,-100,213.35,785,EN
02-09-2020 14:25,NSE_ZEEL,BUY,100,214.95,625,SL
03-09-2020 09:15,NSE_ZEEL,SELL,-100,217.35,625,EN
03-09-2020 09:35,NSE_ZEEL,BUY,100,218.98,462,SL
03-09-2020 10:05,NSE_ZEEL,SELL,-100,219.45,462,EN
03-09-2020 11:20,NSE_ZEEL,BUY,100,221.1,297,SL
03-09-2020 12:30,NSE_ZEEL,SELL,-100,223.4,297,EN
03-09-2020 15:15,NSE_ZEEL,BUY,100,220.05,632,SO
04-09-2020 12:05,NSE_ZEEL,SELL,-100,222.6,632,EN
04-09-2020 14:45,NSE_ZEEL,BUY,100,218.15,1077,TP
07-09-2020 09:25,NSE_ZEEL,SELL,-100,216.8,1077,EN
07-09-2020 09:30,NSE_ZEEL,BUY,100,218.43,914,SL
07-09-2020 10:30,NSE_ZEEL,SELL,-100,218.9,914,EN
07-09-2020 12:05,NSE_ZEEL,BUY,100,220.54,750,SL
07-09-2020 12:35,NSE_ZEEL,SELL,-100,220.8,750,EN
07-09-2020 13:10,NSE_ZEEL,BUY,100,222.46,584,SL
07-09-2020 13:40,NSE_ZEEL,SELL,-100,222.1,584,EN
07-09-2020 14:15,NSE_ZEEL,BUY,100,223.77,417,SL
07-09-2020 14:45,NSE_ZEEL,SELL,-100,224.55,417,EN
07-09-2020 15:15,NSE_ZEEL,BUY,100,223.8,492,SO
08-09-2020 10:00,NSE_ZEEL,SELL,-100,221.15,492,EN
08-09-2020 13:25,NSE_ZEEL,BUY,100,222.81,326,SL
08-09-2020 13:50,NSE_ZEEL,SELL,-100,220.05,326,EN
08-09-2020 14:45,NSE_ZEEL,BUY,100,215.65,766,TP
09-09-2020 10:00,NSE_ZEEL,SELL,-100,214.3,766,EN
09-09-2020 12:05,NSE_ZEEL,BUY,100,210.01,1195,TP
09-09-2020 14:30,NSE_ZEEL,SELL,-100,219.05,1195,EN
09-09-2020 15:05,NSE_ZEEL,BUY,100,220.69,1031,SL
10-09-2020 09:25,NSE_ZEEL,SELL,-100,221.2,1031,EN
10-09-2020 09:50,NSE_ZEEL,BUY,100,222.86,865,SL
10-09-2020 12:00,NSE_ZEEL,SELL,-100,226.5,865,EN
10-09-2020 13:15,NSE_ZEEL,BUY,100,221.97,1318,TP
10-09-2020 14:10,NSE_ZEEL,SELL,-100,222.1,1318,EN
10-09-2020 14:20,NSE_ZEEL,BUY,100,223.77,1151,SL
10-09-2020 15:05,NSE_ZEEL,SELL,-100,223.6,1151,EN
10-09-2020 15:15,NSE_ZEEL,BUY,100,223.5,1161,SO
11-09-2020 10:00,NSE_ZEEL,SELL,-100,222.4,1161,EN
11-09-2020 13:15,NSE_ZEEL,BUY,100,217.95,1606,TP
11-09-2020 14:30,NSE_ZEEL,SELL,-100,217.45,1606,EN
11-09-2020 14:50,NSE_ZEEL,BUY,100,219.08,1443,SL
14-09-2020 09:45,NSE_ZEEL,SELL,-100,220.4,1443,EN
14-09-2020 14:05,NSE_ZEEL,BUY,100,215.99,1884,TP
14-09-2020 14:10,NSE_ZEEL,SELL,-100,216.15,1884,EN
14-09-2020 15:00,NSE_ZEEL,BUY,100,217.77,1722,SL
