Trigger Date,Instrument,Buy/Sell,Quantity,Price,Cumulative P&L,Trigger type
08/01/2020 09:15:00,NSE_CIPLA,SELL,-100,465.6,3485,EN
08/01/2020 15:15:00,NSE_CIPLA,BUY,100,464.25,3620,SO
09/01/2020 10:15:00,NSE_CIPLA,SELL,-100,470.35,3620,EN
09/01/2020 15:15:00,NSE_CIPLA,BUY,100,470.1,3645,SO
10/01/2020 14:15:00,NSE_CIPLA,SELL,-100,473.55,3645,EN
10/01/2020 15:15:00,NSE_CIPLA,BUY,100,473.55,3645,SO
14/01/2020 13:15:00,NSE_CIPLA,SELL,-100,480.6,3645,EN
14/01/2020 15:15:00,NSE_CIPLA,BUY,100,484.35,3270,SO
15/01/2020 09:15:00,NSE_CIPLA,SELL,-100,481.25,3270,EN
15/01/2020 15:15:00,NSE_CIPLA,BUY,100,484.3,2965,SO
28/01/2020 13:15:00,NSE_CIPLA,SELL,-100,464.45,2965,EN
28/01/2020 15:15:00,NSE_CIPLA,BUY,100,464.7,2940,SO
04/02/2020 14:15:00,NSE_CIPLA,SELL,-100,448.85,2940,EN
04/02/2020 15:15:00,NSE_CIPLA,BUY,100,448.85,2940,SO
06/02/2020 09:15:00,NSE_CIPLA,SELL,-100,449.6,2940,EN
06/02/2020 12:15:00,NSE_CIPLA,BUY,100,440.61,3839,TP
12/02/2020 09:15:00,NSE_CIPLA,SELL,-100,447.8,3839,EN
12/02/2020 15:15:00,NSE_CIPLA,BUY,100,446.6,3959,SO
20/02/2020 09:15:00,NSE_CIPLA,SELL,-100,442.4,3959,EN
20/02/2020 15:15:00,NSE_CIPLA,BUY,100,435.3,4669,SO
28/02/2020 09:15:00,NSE_CIPLA,SELL,-100,412,4669,EN
28/02/2020 11:15:00,NSE_CIPLA,BUY,100,416.12,4257,SL
05/03/2020 12:15:00,NSE_CIPLA,SELL,-100,450.55,4257,EN
05/03/2020 13:15:00,NSE_CIPLA,BUY,100,441.54,5158,TP
16/03/2020 09:15:00,NSE_CIPLA,SELL,-100,413.65,5158,EN
16/03/2020 10:15:00,NSE_CIPLA,BUY,100,417.79,4744,SL
20/03/2020 13:15:00,NSE_CIPLA,SELL,-100,389.9,4744,EN
20/03/2020 14:15:00,NSE_CIPLA,BUY,100,393.8,4354,SL
24/03/2020 12:15:00,NSE_CIPLA,SELL,-100,398.65,4354,EN
24/03/2020 13:15:00,NSE_CIPLA,BUY,100,390.68,5151,TP
27/03/2020 12:15:00,NSE_CIPLA,SELL,-100,401.55,5151,EN
27/03/2020 13:15:00,NSE_CIPLA,BUY,100,405.57,4749,SL
31/03/2020 09:15:00,NSE_CIPLA,SELL,-100,435.75,4749,EN
31/03/2020 11:15:00,NSE_CIPLA,BUY,100,440.11,4313,SL
31/03/2020 12:15:00,NSE_CIPLA,SELL,-100,435.85,4313,EN
31/03/2020 14:15:00,NSE_CIPLA,BUY,100,427.13,5185,TP
09/04/2020 10:15:00,NSE_CIPLA,SELL,-100,580,5185,EN
09/04/2020 12:15:00,NSE_CIPLA,BUY,100,585.8,4605,SL
09/04/2020 14:15:00,NSE_CIPLA,SELL,-100,580.75,4605,EN
09/04/2020 15:15:00,NSE_CIPLA,BUY,100,580.75,4605,SO
15/04/2020 12:15:00,NSE_CIPLA,SELL,-100,605.95,4605,EN
15/04/2020 13:15:00,NSE_CIPLA,BUY,100,593.83,5817,TP
16/04/2020 13:15:00,NSE_CIPLA,SELL,-100,602,5817,EN
16/04/2020 15:15:00,NSE_CIPLA,BUY,100,600,6017,SO
21/04/2020 12:15:00,NSE_CIPLA,SELL,-100,600.25,6017,EN
21/04/2020 15:15:00,NSE_CIPLA,BUY,100,588.25,7217,TP
05/05/2020 09:15:00,NSE_CIPLA,SELL,-100,609.3,7217,EN
05/05/2020 14:15:00,NSE_CIPLA,BUY,100,597.11,8436,TP
15/05/2020 10:15:00,NSE_CIPLA,SELL,-100,572.6,8436,EN
15/05/2020 15:15:00,NSE_CIPLA,BUY,100,570.15,8681,SO
18/05/2020 10:15:00,NSE_CIPLA,SELL,-100,587.95,8681,EN
18/05/2020 14:15:00,NSE_CIPLA,BUY,100,593.83,8093,SL
19/05/2020 10:15:00,NSE_CIPLA,SELL,-100,598.95,8093,EN
19/05/2020 15:15:00,NSE_CIPLA,BUY,100,595.9,8398,SO
21/05/2020 09:15:00,NSE_CIPLA,SELL,-100,619.3,8398,EN
21/05/2020 15:15:00,NSE_CIPLA,BUY,100,616.65,8663,SO
26/05/2020 09:15:00,NSE_CIPLA,SELL,-100,637.85,8663,EN
26/05/2020 13:15:00,NSE_CIPLA,BUY,100,625.09,9939,TP
28/05/2020 10:15:00,NSE_CIPLA,SELL,-100,632.95,9939,EN
28/05/2020 15:15:00,NSE_CIPLA,BUY,100,628.45,10389,SO
01/06/2020 09:15:00,NSE_CIPLA,SELL,-100,645,10389,EN
01/06/2020 15:15:00,NSE_CIPLA,BUY,100,642.95,10594,SO
04/06/2020 10:15:00,NSE_CIPLA,SELL,-100,655.3,10594,EN
04/06/2020 15:15:00,NSE_CIPLA,BUY,100,661.85,9939,SL
05/06/2020 09:15:00,NSE_CIPLA,SELL,-100,661.05,9939,EN
05/06/2020 15:15:00,NSE_CIPLA,BUY,100,650.45,10999,SO
10/06/2020 10:15:00,NSE_CIPLA,SELL,-100,647.6,10999,EN
10/06/2020 15:15:00,NSE_CIPLA,BUY,100,641.6,11599,SO
15/06/2020 10:15:00,NSE_CIPLA,SELL,-100,642.15,11599,EN
15/06/2020 15:15:00,NSE_CIPLA,BUY,100,644.35,11379,SO
30/06/2020 10:15:00,NSE_CIPLA,SELL,-100,645.9,11379,EN
30/06/2020 15:15:00,NSE_CIPLA,BUY,100,640.3,11939,SO
03/07/2020 09:15:00,NSE_CIPLA,SELL,-100,643.85,11939,EN
03/07/2020 15:15:00,NSE_CIPLA,BUY,100,638,12524,SO
10/07/2020 10:15:00,NSE_CIPLA,SELL,-100,643.35,12524,EN
10/07/2020 15:15:00,NSE_CIPLA,BUY,100,639.05,12954,SO
20/07/2020 09:15:00,NSE_CIPLA,SELL,-100,682.3,12954,EN
20/07/2020 15:15:00,NSE_CIPLA,BUY,100,674.85,13699,SO
30/07/2020 11:15:00,NSE_CIPLA,SELL,-100,688.5,13699,EN
30/07/2020 15:15:00,NSE_CIPLA,BUY,100,685.6,13989,SO
03/08/2020 09:15:00,NSE_CIPLA,SELL,-100,707,13989,EN
03/08/2020 10:15:00,NSE_CIPLA,BUY,100,714.07,13282,SL
03/08/2020 12:15:00,NSE_CIPLA,SELL,-100,719.7,13282,EN
03/08/2020 15:15:00,NSE_CIPLA,BUY,100,710.5,14202,SO
05/08/2020 10:15:00,NSE_CIPLA,SELL,-100,723.6,14202,EN
05/08/2020 15:15:00,NSE_CIPLA,BUY,100,722.8,14282,SO
06/08/2020 14:15:00,NSE_CIPLA,SELL,-100,728.65,14282,EN
06/08/2020 15:15:00,NSE_CIPLA,BUY,100,728.65,14282,SO
10/08/2020 13:15:00,NSE_CIPLA,SELL,-100,795.95,14282,EN
10/08/2020 14:15:00,NSE_CIPLA,BUY,100,803.91,13486,SL
11/08/2020 09:15:00,NSE_CIPLA,SELL,-100,784.65,13486,EN
11/08/2020 15:15:00,NSE_CIPLA,BUY,100,778.7,14081,SO
14/08/2020 10:15:00,NSE_CIPLA,SELL,-100,775.5,14081,EN
14/08/2020 14:15:00,NSE_CIPLA,BUY,100,759.99,15632,TP
27/08/2020 11:15:00,NSE_CIPLA,SELL,-100,758.45,15632,EN
27/08/2020 15:15:00,NSE_CIPLA,BUY,100,755.8,15897,SO
02/09/2020 10:15:00,NSE_CIPLA,SELL,-100,739.05,15897,EN
02/09/2020 15:15:00,NSE_CIPLA,BUY,100,736.8,16122,SO
03/09/2020 09:15:00,NSE_CIPLA,SELL,-100,739.95,16122,EN
03/09/2020 15:15:00,NSE_CIPLA,BUY,100,738.95,16222,SO
04/09/2020 10:15:00,NSE_CIPLA,SELL,-100,741.85,16222,EN
04/09/2020 14:15:00,NSE_CIPLA,BUY,100,727.01,17706,TP
10/09/2020 10:15:00,NSE_CIPLA,SELL,-100,727.6,17706,EN
10/09/2020 15:15:00,NSE_CIPLA,BUY,100,727.2,17746,SO
15/09/2020 11:15:00,NSE_CIPLA,SELL,-100,745.65,17746,EN
15/09/2020 15:15:00,NSE_CIPLA,BUY,100,740.8,18231,SO
17/09/2020 09:15:00,NSE_CIPLA,SELL,-100,755.2,18231,EN
17/09/2020 15:15:00,NSE_CIPLA,BUY,100,752.75,18476,SO
25/09/2020 12:15:00,NSE_CIPLA,SELL,-100,763.6,18476,EN
25/09/2020 14:15:00,NSE_CIPLA,BUY,100,771.24,17712,SL
28/09/2020 09:15:00,NSE_CIPLA,SELL,-100,765.25,17712,EN
28/09/2020 12:15:00,NSE_CIPLA,BUY,100,772.9,16947,SL
29/09/2020 09:15:00,NSE_CIPLA,SELL,-100,774,16947,EN
29/09/2020 13:15:00,NSE_CIPLA,BUY,100,766,17747,EX
06/10/2020 09:15:00,NSE_CIPLA,SELL,-100,780.75,17747,EN
06/10/2020 15:15:00,NSE_CIPLA,BUY,100,781.4,17682,SO
08/10/2020 10:15:00,NSE_CIPLA,SELL,-100,783.85,17682,EN
08/10/2020 12:15:00,NSE_CIPLA,BUY,100,791.69,16898,SL
09/10/2020 10:15:00,NSE_CIPLA,SELL,-100,809.15,16898,EN
09/10/2020 15:15:00,NSE_CIPLA,BUY,100,803.2,17493,SO
16/10/2020 11:15:00,NSE_CIPLA,SELL,-100,780.95,17493,EN
16/10/2020 15:15:00,NSE_CIPLA,BUY,100,782.2,17368,SO

 
BAJAJHLDNG results
06/11/2019 14:15:00,NSE_BAJAJHLDNG,SELL,-100,3716.2,0,EN
06/11/2019 15:15:00,NSE_BAJAJHLDNG,BUY,100,3753.36,-3716,SL
07/11/2019 10:15:00,NSE_BAJAJHLDNG,SELL,-100,3744.75,-3716,EN
07/11/2019 12:15:00,NSE_BAJAJHLDNG,BUY,100,3782.2,-7461,SL
08/11/2019 09:15:00,NSE_BAJAJHLDNG,SELL,-100,3842.85,-7461,EN
08/11/2019 15:15:00,NSE_BAJAJHLDNG,BUY,100,3765.99,225,TP
19/11/2019 11:15:00,NSE_BAJAJHLDNG,SELL,-100,3750.2,225,EN
19/11/2019 15:15:00,NSE_BAJAJHLDNG,BUY,100,3734.1,1835,SO
22/11/2019 10:15:00,NSE_BAJAJHLDNG,SELL,-100,3713.35,1835,EN
22/11/2019 14:15:00,NSE_BAJAJHLDNG,BUY,100,3690.55,4115,EX
12/12/2019 11:15:00,NSE_BAJAJHLDNG,SELL,-100,3337.95,4115,EN
12/12/2019 15:15:00,NSE_BAJAJHLDNG,BUY,100,3371.33,777,SL
19/12/2019 11:15:00,NSE_BAJAJHLDNG,SELL,-100,3310.05,777,EN
19/12/2019 15:15:00,NSE_BAJAJHLDNG,BUY,100,3305.45,1237,SO
20/12/2019 11:15:00,NSE_BAJAJHLDNG,SELL,-100,3302.85,1237,EN
20/12/2019 15:15:00,NSE_BAJAJHLDNG,BUY,100,3297.05,1817,SO
26/12/2019 13:15:00,NSE_BAJAJHLDNG,SELL,-100,3446,1817,EN
26/12/2019 15:15:00,NSE_BAJAJHLDNG,BUY,100,3415,4917,SO
27/12/2019 12:15:00,NSE_BAJAJHLDNG,SELL,-100,3475.9,4917,EN
27/12/2019 15:15:00,NSE_BAJAJHLDNG,BUY,100,3434.75,9032,SO
03/01/2020 10:15:00,NSE_BAJAJHLDNG,SELL,-100,3457,9032,EN
03/01/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,3458.45,8887,SO
06/01/2020 09:15:00,NSE_BAJAJHLDNG,SELL,-100,3450.1,8887,EN
06/01/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,3450.1,8887,SO
09/01/2020 11:15:00,NSE_BAJAJHLDNG,SELL,-100,3419,8887,EN
09/01/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,3420,8787,SO
15/01/2020 12:15:00,NSE_BAJAJHLDNG,SELL,-100,3407,8787,EN
15/01/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,3415,7987,SO
22/01/2020 14:15:00,NSE_BAJAJHLDNG,SELL,-100,3360.5,7987,EN
22/01/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,3360.5,7987,SO
30/01/2020 11:15:00,NSE_BAJAJHLDNG,SELL,-100,3426.75,7987,EN
30/01/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,3358.22,14840,TP
31/01/2020 13:15:00,NSE_BAJAJHLDNG,SELL,-100,3455,14840,EN
31/01/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,3463,14040,SO
01/02/2020 11:15:00,NSE_BAJAJHLDNG,SELL,-100,3505.3,14040,EN
01/02/2020 13:15:00,NSE_BAJAJHLDNG,BUY,100,3540.35,10535,SL
05/02/2020 12:15:00,NSE_BAJAJHLDNG,SELL,-100,3863.35,10535,EN
05/02/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,3854.95,11375,SO
14/02/2020 09:15:00,NSE_BAJAJHLDNG,SELL,-100,3874.9,11375,EN
14/02/2020 12:15:00,NSE_BAJAJHLDNG,BUY,100,3797.4,19125,TP
19/02/2020 14:15:00,NSE_BAJAJHLDNG,SELL,-100,3775,19125,EN
19/02/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,3775,19125,SO
05/03/2020 13:15:00,NSE_BAJAJHLDNG,SELL,-100,3349.2,19125,EN
05/03/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,3349.45,19100,SO
16/03/2020 09:15:00,NSE_BAJAJHLDNG,SELL,-100,2875.1,19100,EN
16/03/2020 14:15:00,NSE_BAJAJHLDNG,BUY,100,2817.6,24850,TP
30/03/2020 09:15:00,NSE_BAJAJHLDNG,SELL,-100,1820.85,24850,EN
30/03/2020 10:15:00,NSE_BAJAJHLDNG,BUY,100,1839.06,23029,SL
07/04/2020 09:15:00,NSE_BAJAJHLDNG,SELL,-100,1952.3,23029,EN
07/04/2020 10:15:00,NSE_BAJAJHLDNG,BUY,100,1971.82,21077,SL
08/04/2020 10:15:00,NSE_BAJAJHLDNG,SELL,-100,2017.05,21077,EN
08/04/2020 11:15:00,NSE_BAJAJHLDNG,BUY,100,2037.22,19060,SL
13/04/2020 11:15:00,NSE_BAJAJHLDNG,SELL,-100,2098.45,19060,EN
13/04/2020 13:15:00,NSE_BAJAJHLDNG,BUY,100,2056.48,23257,TP
15/04/2020 11:15:00,NSE_BAJAJHLDNG,SELL,-100,2116.5,23257,EN
15/04/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2074.17,27490,TP
17/04/2020 10:15:00,NSE_BAJAJHLDNG,SELL,-100,2122.05,27490,EN
17/04/2020 11:15:00,NSE_BAJAJHLDNG,BUY,100,2079.61,31734,TP
29/04/2020 13:15:00,NSE_BAJAJHLDNG,SELL,-100,2029.7,31734,EN
29/04/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2004,34304,SO
30/04/2020 12:15:00,NSE_BAJAJHLDNG,SELL,-100,2044.75,34304,EN
30/04/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2035.05,35274,SO
21/05/2020 12:15:00,NSE_BAJAJHLDNG,SELL,-100,1985.05,35274,EN
21/05/2020 13:15:00,NSE_BAJAJHLDNG,BUY,100,1945.35,39244,TP
01/06/2020 12:15:00,NSE_BAJAJHLDNG,SELL,-100,2100,39244,EN
01/06/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2058,43444,TP
03/06/2020 14:15:00,NSE_BAJAJHLDNG,SELL,-100,2275,43444,EN
03/06/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2275,43444,SO
08/06/2020 14:15:00,NSE_BAJAJHLDNG,SELL,-100,2500,43444,EN
08/06/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2500,43444,SO
09/06/2020 10:15:00,NSE_BAJAJHLDNG,SELL,-100,2505,43444,EN
09/06/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2504.5,43494,SO
24/06/2020 09:15:00,NSE_BAJAJHLDNG,SELL,-100,2910.5,43494,EN
24/06/2020 11:15:00,NSE_BAJAJHLDNG,BUY,100,2852.29,49315,TP
08/07/2020 09:15:00,NSE_BAJAJHLDNG,SELL,-100,2828.65,49315,EN
08/07/2020 10:15:00,NSE_BAJAJHLDNG,BUY,100,2856.94,46486,SL
21/07/2020 09:15:00,NSE_BAJAJHLDNG,SELL,-100,2722.45,46486,EN
21/07/2020 11:15:00,NSE_BAJAJHLDNG,BUY,100,2749.67,43764,SL
24/07/2020 14:15:00,NSE_BAJAJHLDNG,SELL,-100,2675.7,43764,EN
24/07/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2675.7,43764,SO
27/07/2020 11:15:00,NSE_BAJAJHLDNG,SELL,-100,2681.6,43764,EN
27/07/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2682.1,43714,SO
28/07/2020 14:15:00,NSE_BAJAJHLDNG,SELL,-100,2724.75,43714,EN
28/07/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2724.75,43714,SO
05/08/2020 14:15:00,NSE_BAJAJHLDNG,SELL,-100,2624.35,43714,EN
05/08/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2624.35,43714,SO
06/08/2020 13:15:00,NSE_BAJAJHLDNG,SELL,-100,2663.65,43714,EN
06/08/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2665,43579,SO
21/08/2020 14:15:00,NSE_BAJAJHLDNG,SELL,-100,2652,43579,EN
21/08/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2652,43579,SO
24/08/2020 09:15:00,NSE_BAJAJHLDNG,SELL,-100,2663,43579,EN
24/08/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2668.05,43074,SO
27/08/2020 13:15:00,NSE_BAJAJHLDNG,SELL,-100,2819.95,43074,EN
27/08/2020 14:15:00,NSE_BAJAJHLDNG,BUY,100,2848.15,40254,SL
28/08/2020 09:15:00,NSE_BAJAJHLDNG,SELL,-100,2806.35,40254,EN
28/08/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2786,42289,SO
10/09/2020 11:15:00,NSE_BAJAJHLDNG,SELL,-100,2480.95,42289,EN
10/09/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2467,43684,SO
15/09/2020 12:15:00,NSE_BAJAJHLDNG,SELL,-100,2484.55,43684,EN
15/09/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2499.15,42224,SO
16/09/2020 10:15:00,NSE_BAJAJHLDNG,SELL,-100,2513,42224,EN
16/09/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2515.1,42014,SO
17/09/2020 09:15:00,NSE_BAJAJHLDNG,SELL,-100,2510.6,42014,EN
17/09/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2488.95,44179,SO
21/09/2020 09:15:00,NSE_BAJAJHLDNG,SELL,-100,2558.35,44179,EN
21/09/2020 13:15:00,NSE_BAJAJHLDNG,BUY,100,2507.18,49296,TP
28/09/2020 14:15:00,NSE_BAJAJHLDNG,SELL,-100,2489,49296,EN
28/09/2020 15:15:00,NSE_BAJAJHLDNG,BUY,100,2489,49296,SO
29/09/2020 09:15:00,NSE_BAJAJHLDNG,SELL,-100,2486.45,49296,EN
29/09/2020 14:15:00,NSE_BAJAJHLDNG,BUY,100,2436.72,54269,TP

 
SBIN results
04/11/2019 11:15:00,NSE_SBIN,SELL,-100,314.3,0,EN
04/11/2019 15:15:00,NSE_SBIN,BUY,100,314,30,SO
05/11/2019 11:15:00,NSE_SBIN,SELL,-100,319.1,30,EN
05/11/2019 15:15:00,NSE_SBIN,BUY,100,319.2,20,SO
20/11/2019 09:15:00,NSE_SBIN,SELL,-100,329.7,20,EN
20/11/2019 15:15:00,NSE_SBIN,BUY,100,328.55,135,SO
21/11/2019 10:15:00,NSE_SBIN,SELL,-100,330.35,135,EN
21/11/2019 15:15:00,NSE_SBIN,BUY,100,331.3,40,SO
22/11/2019 09:15:00,NSE_SBIN,SELL,-100,330.5,40,EN
22/11/2019 15:15:00,NSE_SBIN,BUY,100,329.35,155,SO
26/11/2019 10:15:00,NSE_SBIN,SELL,-100,337.3,155,EN
26/11/2019 15:15:00,NSE_SBIN,BUY,100,335.55,330,SO
27/11/2019 11:15:00,NSE_SBIN,SELL,-100,337.2,330,EN
27/11/2019 14:15:00,NSE_SBIN,BUY,100,340.57,-7,SL
29/11/2019 09:15:00,NSE_SBIN,SELL,-100,347.15,-7,EN
29/11/2019 15:15:00,NSE_SBIN,BUY,100,341.6,548,SO
05/12/2019 11:15:00,NSE_SBIN,SELL,-100,337.7,548,EN
05/12/2019 15:15:00,NSE_SBIN,BUY,100,336.9,628,SO
16/12/2019 11:15:00,NSE_SBIN,SELL,-100,331.95,628,EN
16/12/2019 13:15:00,NSE_SBIN,BUY,100,335.27,296,SL
16/12/2019 14:15:00,NSE_SBIN,SELL,-100,331.9,296,EN
16/12/2019 15:15:00,NSE_SBIN,BUY,100,331.9,296,SO
23/12/2019 10:15:00,NSE_SBIN,SELL,-100,336.3,296,EN
23/12/2019 15:15:00,NSE_SBIN,BUY,100,332.45,681,SO
30/12/2019 09:15:00,NSE_SBIN,SELL,-100,335.2,681,EN
30/12/2019 15:15:00,NSE_SBIN,BUY,100,333.9,811,SO
03/01/2020 09:15:00,NSE_SBIN,SELL,-100,336.95,811,EN
03/01/2020 15:15:00,NSE_SBIN,BUY,100,333.5,1156,SO
10/01/2020 13:15:00,NSE_SBIN,SELL,-100,330.75,1156,EN
10/01/2020 15:15:00,NSE_SBIN,BUY,100,332,1031,SO
23/01/2020 10:15:00,NSE_SBIN,SELL,-100,317.2,1031,EN
23/01/2020 12:15:00,NSE_SBIN,BUY,100,320.37,714,SL
24/01/2020 14:15:00,NSE_SBIN,SELL,-100,324.1,714,EN
24/01/2020 15:15:00,NSE_SBIN,BUY,100,324.1,714,SO
29/01/2020 11:15:00,NSE_SBIN,SELL,-100,318.05,714,EN
29/01/2020 15:15:00,NSE_SBIN,BUY,100,316.4,879,SO
01/02/2020 11:15:00,NSE_SBIN,SELL,-100,315.25,879,EN
01/02/2020 13:15:00,NSE_SBIN,BUY,100,308.94,1510,TP
05/02/2020 11:15:00,NSE_SBIN,SELL,-100,305.8,1510,EN
05/02/2020 13:15:00,NSE_SBIN,BUY,100,308.86,1204,SL
06/02/2020 10:15:00,NSE_SBIN,SELL,-100,310.45,1204,EN
06/02/2020 11:15:00,NSE_SBIN,BUY,100,313.55,894,SL
07/02/2020 13:15:00,NSE_SBIN,SELL,-100,321.15,894,EN
07/02/2020 15:15:00,NSE_SBIN,BUY,100,321,909,SO
11/02/2020 10:15:00,NSE_SBIN,SELL,-100,323.05,909,EN
11/02/2020 15:15:00,NSE_SBIN,BUY,100,324.2,794,SO
12/02/2020 09:15:00,NSE_SBIN,SELL,-100,326.65,794,EN
12/02/2020 14:15:00,NSE_SBIN,BUY,100,320.12,1447,TP
13/02/2020 12:15:00,NSE_SBIN,SELL,-100,328.5,1447,EN
13/02/2020 15:15:00,NSE_SBIN,BUY,100,327.3,1567,SO
14/02/2020 10:15:00,NSE_SBIN,SELL,-100,323.65,1567,EN
14/02/2020 15:15:00,NSE_SBIN,BUY,100,319.5,1982,SO
19/02/2020 13:15:00,NSE_SBIN,SELL,-100,319.85,1982,EN
19/02/2020 15:15:00,NSE_SBIN,BUY,100,320.4,1927,SO
24/02/2020 11:15:00,NSE_SBIN,SELL,-100,328.65,1927,EN
24/02/2020 15:15:00,NSE_SBIN,BUY,100,322.08,2584,TP
05/03/2020 13:15:00,NSE_SBIN,SELL,-100,288.55,2584,EN
05/03/2020 15:15:00,NSE_SBIN,BUY,100,288.5,2589,SO
16/03/2020 09:15:00,NSE_SBIN,SELL,-100,227.7,2589,EN
16/03/2020 11:15:00,NSE_SBIN,BUY,100,223.15,3044,TP
26/03/2020 10:15:00,NSE_SBIN,SELL,-100,193.7,3044,EN
26/03/2020 11:15:00,NSE_SBIN,BUY,100,195.64,2850,SL
26/03/2020 13:15:00,NSE_SBIN,SELL,-100,192.2,2850,EN
26/03/2020 15:15:00,NSE_SBIN,BUY,100,193,2770,SO
08/04/2020 10:15:00,NSE_SBIN,SELL,-100,190.2,2770,EN
08/04/2020 11:15:00,NSE_SBIN,BUY,100,186.4,3150,TP
15/04/2020 10:15:00,NSE_SBIN,SELL,-100,189.75,3150,EN
15/04/2020 13:15:00,NSE_SBIN,BUY,100,185.96,3529,TP
20/04/2020 11:15:00,NSE_SBIN,SELL,-100,194.05,3529,EN
20/04/2020 14:15:00,NSE_SBIN,BUY,100,195.99,3335,SL
23/04/2020 10:15:00,NSE_SBIN,SELL,-100,187.45,3335,EN
23/04/2020 15:15:00,NSE_SBIN,BUY,100,186.4,3440,SO
29/04/2020 12:15:00,NSE_SBIN,SELL,-100,185.9,3440,EN
29/04/2020 14:15:00,NSE_SBIN,BUY,100,187.76,3254,SL
30/04/2020 12:15:00,NSE_SBIN,SELL,-100,192.45,3254,EN
30/04/2020 15:15:00,NSE_SBIN,BUY,100,190.6,3439,SO
21/05/2020 13:15:00,NSE_SBIN,SELL,-100,153.9,3439,EN
21/05/2020 15:15:00,NSE_SBIN,BUY,100,151.95,3634,SO
27/05/2020 13:15:00,NSE_SBIN,SELL,-100,158.05,3634,EN
27/05/2020 15:15:00,NSE_SBIN,BUY,100,158.9,3549,SO
