"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"08-May-2019","EQ","407.70","413.40","406.10","409.25","410.50","410.25","410.41","548.25","344.40",3893612,"1,597,990,755.55",50915
"07-May-2019","EQ","412.00","412.80","406.05","411.10","410.00","409.25","409.43","548.25","344.40",2589598,"1,060,265,328.45",39502
"06-May-2019","EQ","411.60","413.00","408.00","414.25","410.00","411.10","411.05","548.25","344.40",5075321,"2,086,206,869.40",57416
"03-May-2019","EQ","402.00","419.80","401.10","417.20","413.30","414.25","411.86","548.25","344.40",10118251,"4,167,304,326.30",90476
"02-May-2019","EQ","405.45","418.00","405.10","404.55","417.10","417.20","414.47","548.25","344.40",3487135,"1,445,327,477.30",73624
"30-Apr-2019","EQ","400.00","406.40","395.00","399.65","405.45","404.55","400.63","548.25","344.40",2753067,"1,102,969,450.60",93437
"26-Apr-2019","EQ","399.10","405.80","393.20","399.10","399.00","399.65","400.16","548.25","344.40",3066741,"1,227,184,128.90",60065
"25-Apr-2019","EQ","400.80","402.00","396.40","400.00","398.40","399.10","399.46","548.25","344.40",926294,"370,015,883.00",33522
"24-Apr-2019","EQ","397.60","400.90","397.30","397.80","400.20","400.00","399.49","548.25","344.40",1039080,"415,102,084.65",37759
"23-Apr-2019","EQ","399.10","403.00","396.85","397.25","397.95","397.80","400.10","548.25","344.40",1102870,"441,254,226.35",40659
"22-Apr-2019","EQ","405.00","406.90","396.10","406.35","397.25","397.25","400.83","548.25","344.40",836332,"335,227,893.25",14442
"18-Apr-2019","EQ","409.35","413.70","395.90","408.55","406.40","406.35","406.54","548.25","344.40",2288968,"930,549,008.85",92738
"16-Apr-2019","EQ","407.10","412.65","403.75","405.45","407.00","408.55","409.01","548.25","344.40",2172703,"888,667,574.65",64947
"15-Apr-2019","EQ","407.40","408.00","400.40","405.35","404.70","405.45","405.38","548.25","344.40",1802086,"730,529,656.80",38484
"12-Apr-2019","EQ","396.05","407.00","395.20","394.10","405.25","405.35","401.76","548.25","344.40",4538289,"1,823,284,635.25",86325
"11-Apr-2019","EQ","378.65","397.45","373.60","377.05","394.60","394.10","388.19","548.25","344.40",5562186,"2,159,180,952.15",88140
"10-Apr-2019","EQ","381.75","384.80","375.70","381.75","377.65","377.05","379.35","548.25","344.40",1968507,"746,747,527.30",45239
"09-Apr-2019","EQ","386.00","386.35","378.60","385.40","380.90","381.75","381.57","548.25","344.40",1529577,"583,638,149.55",49945
"08-Apr-2019","EQ","387.90","390.00","381.65","386.20","386.40","385.40","386.53","548.25","344.40",1769899,"684,127,899.40",42630
"05-Apr-2019","EQ","380.00","388.45","380.00","378.30","386.50","386.20","384.86","548.25","344.40",1680426,"646,722,155.05",47402
"04-Apr-2019","EQ","385.15","385.95","377.50","384.65","379.40","378.30","380.63","548.25","344.40",1219612,"464,216,847.60",36757
"03-Apr-2019","EQ","380.60","391.85","379.15","380.25","384.40","384.65","386.94","548.25","344.40",3425894,"1,325,615,797.60",56452
"02-Apr-2019","EQ","384.45","384.50","379.10","383.85","380.00","380.25","381.66","548.25","344.40",1180504,"450,553,922.75",17461
"01-Apr-2019","EQ","378.20","387.50","377.15","378.50","382.75","383.85","383.29","548.25","344.40",2756796,"1,056,639,596.85",35724
"29-Mar-2019","EQ","372.75","384.25","369.30","371.55","377.80","378.50","377.82","548.25","344.40",4830957,"1,825,210,065.90",60754
"28-Mar-2019","EQ","371.95","373.20","368.10","371.70","370.20","371.55","370.87","548.25","344.40",1740501,"645,499,127.50",31401
"27-Mar-2019","EQ","370.05","375.75","370.05","369.55","371.00","371.70","372.64","548.25","344.40",3879051,"1,445,481,997.45",54374
"26-Mar-2019","EQ","362.20","370.25","361.05","359.25","368.60","369.55","367.17","548.25","344.40",4061590,"1,491,301,664.95",52899
"25-Mar-2019","EQ","360.90","362.50","355.40","363.05","359.15","359.25","358.13","548.25","344.40",2130928,"763,158,788.95",59382
"22-Mar-2019","EQ","364.30","367.45","361.55","363.95","362.70","363.05","364.46","548.25","344.40",1646283,"600,005,830.95",41457
"20-Mar-2019","EQ","364.00","366.60","362.30","364.15","363.45","363.95","364.19","548.25","344.40",1211115,"441,072,841.25",28423
