"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"23-Jul-2019","EQ","431.00","435.50","427.10","430.25","428.65","430.25","431.10","679.30","344.55",6698368,"2,887,667,934.00",91803
"22-Jul-2019","EQ","419.10","443.30","419.00","421.35","430.00","430.25","433.32","679.30","344.55",10420113,"4,515,273,590.60",141910
"19-Jul-2019","EQ","427.00","429.40","416.05","426.20","421.15","421.35","421.72","679.30","344.55",5104476,"2,152,645,630.15",75455
"18-Jul-2019","EQ","430.05","432.90","424.65","430.05","425.45","426.20","428.05","679.30","344.55",4711395,"2,016,716,798.70",100610
"17-Jul-2019","EQ","433.00","436.30","428.10","433.30","429.65","430.05","432.41","679.30","344.55",6500759,"2,810,978,546.35",88298
"16-Jul-2019","EQ","420.80","435.00","418.65","422.95","434.05","433.30","427.76","679.30","344.55",8630766,"3,691,901,522.00",112273
"15-Jul-2019","EQ","416.25","427.70","413.65","407.70","420.40","422.95","421.48","679.30","344.55",18269604,"7,700,236,193.30",211270
"12-Jul-2019","EQ","400.50","411.50","397.35","398.15","407.55","407.70","404.98","679.30","344.55",13549864,"5,487,383,629.45",171556
"11-Jul-2019","EQ","394.90","400.35","390.30","392.20","398.40","398.15","395.37","679.30","344.55",7759443,"3,067,850,283.45",92372
"10-Jul-2019","EQ","386.00","397.35","380.60","386.40","390.45","392.20","389.98","679.30","344.55",10202064,"3,978,605,224.45",128191
"09-Jul-2019","EQ","367.00","395.00","367.00","366.80","387.00","386.40","385.21","679.30","344.55",15428006,"5,943,056,868.50",173961
"08-Jul-2019","EQ","375.00","380.90","365.40","375.25","368.00","366.80","370.54","679.30","344.55",7355520,"2,725,488,778.50",93616
"05-Jul-2019","EQ","393.50","394.40","373.40","392.10","375.25","375.25","383.11","679.30","344.55",5446432,"2,086,556,488.10",95652
"04-Jul-2019","EQ","396.70","398.05","391.20","395.70","391.50","392.10","393.17","679.30","344.55",3308295,"1,300,713,459.45",51761
"03-Jul-2019","EQ","397.40","399.15","393.10","395.55","395.50","395.70","395.74","679.30","344.55",2683086,"1,061,798,270.95",50056
"02-Jul-2019","EQ","404.85","407.00","391.15","405.35","394.70","395.55","395.77","679.30","344.55",5539613,"2,192,436,815.65",77413
"01-Jul-2019","EQ","402.00","406.50","401.50","400.95","405.40","405.35","404.33","679.30","344.55",2254468,"911,553,703.60",36905
"28-Jun-2019","EQ","404.90","409.80","398.15","402.80","401.35","400.95","404.22","679.30","344.55",7283442,"2,944,139,196.75",87373
"27-Jun-2019","EQ","399.05","405.40","394.75","399.45","402.90","402.80","401.35","679.30","344.55",7651785,"3,071,082,103.25",100219
"26-Jun-2019","EQ","385.00","403.55","384.65","385.75","398.70","399.45","397.52","679.30","344.55",9571797,"3,804,954,321.05",115235
"25-Jun-2019","EQ","382.50","387.50","377.55","383.45","384.40","385.75","382.34","679.30","344.55",4480306,"1,712,982,568.70",70562
"24-Jun-2019","EQ","381.80","385.40","377.50","382.80","383.20","383.45","381.49","679.30","344.55",3702836,"1,412,577,372.50",85717
"21-Jun-2019","EQ","388.90","391.70","381.05","390.50","384.00","382.80","384.06","679.30","344.55",5389874,"2,070,054,515.85",80571
"20-Jun-2019","EQ","368.00","392.20","368.00","375.20","389.00","390.50","383.66","679.30","344.55",8109029,"3,111,122,641.80",108867
"19-Jun-2019","EQ","380.00","382.10","368.15","378.45","375.40","375.20","374.86","679.30","344.55",7197444,"2,698,056,827.25",94873
"18-Jun-2019","EQ","381.40","385.60","374.30","382.90","377.05","378.45","380.83","679.30","344.55",3761637,"1,432,535,570.40",75409
"17-Jun-2019","EQ","391.70","394.50","379.85","392.55","381.40","382.90","386.91","679.30","344.55",6558933,"2,537,710,887.10",82184
"14-Jun-2019","EQ","390.00","394.85","376.55","389.75","391.70","392.55","386.90","679.30","344.55",9786375,"3,786,392,032.45",100560
"13-Jun-2019","EQ","391.00","393.75","385.40","391.40","389.80","389.75","388.85","679.30","344.55",4090663,"1,590,671,215.40",68453
"12-Jun-2019","EQ","391.00","397.00","385.25","389.95","391.50","391.40","391.74","679.30","344.55",7739283,"3,031,784,679.05",89095
"11-Jun-2019","EQ","396.00","397.80","384.00","402.05","391.50","389.95","388.83","679.30","344.55",13833555,"5,378,967,851.10",211702
"10-Jun-2019","EQ","402.00","405.80","394.05","399.25","403.55","402.05","400.47","679.30","344.55",4966075,"1,988,774,431.80",86051
"07-Jun-2019","EQ","405.00","406.90","395.10","404.15","399.00","399.25","399.95","679.30","344.55",4668474,"1,867,168,031.50",63580
"06-Jun-2019","EQ","411.25","413.50","402.60","411.15","404.00","404.15","407.13","679.30","344.55",3483633,"1,418,295,297.85",50842
"04-Jun-2019","EQ","414.80","417.90","409.10","416.80","411.25","411.15","413.26","679.30","344.55",3279047,"1,355,109,727.45",66951
"03-Jun-2019","EQ","411.00","418.60","407.50","409.85","417.00","416.80","414.73","679.30","344.55",4611475,"1,912,528,553.85",56279
"31-May-2019","EQ","414.80","417.10","406.05","412.75","410.65","409.85","411.34","679.30","344.55",5643400,"2,321,383,893.00",75853
"30-May-2019","EQ","421.25","422.70","411.20","423.80","412.90","412.75","415.40","679.30","344.55",9082367,"3,772,814,178.55",101191
"29-May-2019","EQ","418.05","427.80","403.55","412.75","422.05","423.80","417.51","679.30","344.55",28086149,"11,726,190,001.45",287806
"28-May-2019","EQ","417.00","420.50","410.20","414.85","414.50","412.75","414.91","679.30","344.55",7987111,"3,313,934,120.85",110149
"27-May-2019","EQ","416.95","421.50","411.55","415.75","414.50","414.85","415.95","679.30","344.55",3886561,"1,616,614,717.90",52845
"24-May-2019","EQ","416.70","418.00","411.65","412.95","416.40","415.75","415.02","679.30","344.55",3010407,"1,249,377,997.80",56560
"23-May-2019","EQ","425.00","427.00","410.20","421.20","413.45","412.95","419.00","679.30","344.55",5906044,"2,474,659,236.15",97297
"22-May-2019","EQ","409.00","423.55","408.00","408.85","423.00","421.20","419.02","679.30","344.55",7277731,"3,049,539,861.80",124840
"21-May-2019","EQ","414.20","423.75","405.65","413.50","408.60","408.85","414.89","679.30","344.55",6228488,"2,584,147,178.95",100521
"20-May-2019","EQ","420.00","429.00","410.20","409.10","414.20","413.50","414.93","679.30","344.55",3809738,"1,580,786,620.70",53992
"17-May-2019","EQ","409.05","416.00","401.70","412.40","409.60","409.10","407.30","679.30","344.55",7747301,"3,155,512,081.25",131130
"16-May-2019","EQ","411.50","419.60","379.05","409.75","412.15","412.40","399.89","679.30","344.55",25156049,"10,059,672,073.35",279863
"15-May-2019","EQ","420.00","424.50","407.10","419.45","411.00","409.75","415.66","679.30","344.55",7581005,"3,151,082,906.15",101795
"14-May-2019","EQ","406.05","424.50","403.25","398.10","420.50","419.45","413.29","679.30","344.55",18797497,"7,768,770,750.85",222948
"13-May-2019","EQ","437.75","437.75","344.55","437.75","414.00","398.10","401.07","679.30","344.55",24079258,"9,657,555,365.45",260840
"10-May-2019","EQ","437.00","442.65","434.45","439.35","437.65","437.75","438.38","679.30","370.20",3482485,"1,526,655,373.55",62727
"09-May-2019","EQ","436.00","442.70","431.55","439.15","439.25","439.35","437.60","679.30","370.20",3550114,"1,553,525,484.50",57904
"08-May-2019","EQ","447.75","449.85","433.45","448.20","436.00","439.15","440.90","679.30","370.20",4885249,"2,153,903,821.25",74176
"07-May-2019","EQ","456.00","456.00","446.45","453.15","447.25","448.20","451.60","679.30","370.20",4189396,"1,891,915,823.70",60790
"06-May-2019","EQ","448.00","455.90","446.45","453.25","452.55","453.15","452.73","679.30","370.20",3104707,"1,405,587,292.05",54759
"03-May-2019","EQ","455.00","456.20","448.85","452.20","452.45","453.25","452.25","679.30","370.20",2585548,"1,169,317,216.90",54237
"02-May-2019","EQ","456.95","461.70","450.50","457.65","452.50","452.20","456.18","679.30","370.20",3732218,"1,702,555,564.20",76903
"30-Apr-2019","EQ","464.00","464.00","446.00","464.10","455.60","457.65","454.40","679.30","370.20",6586352,"2,992,829,978.05",83515
"26-Apr-2019","EQ","464.00","469.40","462.60","461.00","463.50","464.10","465.22","679.30","370.20",2903286,"1,350,675,704.10",44737
"25-Apr-2019","EQ","465.25","474.60","459.50","469.35","463.25","461.00","465.36","679.30","370.20",5244937,"2,440,765,419.65",64135
"24-Apr-2019","EQ","469.10","470.00","462.50","468.55","469.85","469.35","466.96","679.30","370.20",2821522,"1,317,548,171.60",48682
"23-Apr-2019","EQ","453.00","472.40","453.00","454.50","468.00","468.55","465.81","679.30","370.20",5292341,"2,465,223,126.70",92790
"22-Apr-2019","EQ","464.00","465.05","452.40","463.20","453.50","454.50","457.97","679.30","370.20",1828896,"837,571,686.20",34911
"18-Apr-2019","EQ","463.90","466.00","456.70","462.55","463.20","463.20","461.84","679.30","370.20",3567327,"1,647,534,754.15",63883
"16-Apr-2019","EQ","459.45","464.50","458.65","458.65","463.00","462.55","461.29","679.30","370.20",2825105,"1,303,189,649.15",83382
"15-Apr-2019","EQ","465.30","466.80","457.50","465.05","458.65","458.65","459.93","679.30","370.20",3770497,"1,734,177,771.10",60985
"12-Apr-2019","EQ","467.00","468.50","462.30","465.55","464.00","465.05","465.30","679.30","370.20",3332732,"1,550,733,502.65",58200
"11-Apr-2019","EQ","465.25","470.90","461.60","471.95","465.30","465.55","466.35","679.30","370.20",4429596,"2,065,721,975.05",65526
"10-Apr-2019","EQ","468.00","479.90","467.35","470.95","472.50","471.95","474.29","679.30","370.20",3887388,"1,843,751,001.70",54907
"09-Apr-2019","EQ","457.25","472.40","454.80","462.45","468.80","470.95","465.07","679.30","370.20",4345243,"2,020,863,666.35",78977
"08-Apr-2019","EQ","464.60","467.20","460.45","463.15","461.10","462.45","462.93","679.30","370.20",2274003,"1,052,705,119.95",44773
"05-Apr-2019","EQ","467.10","470.00","461.50","465.60","463.70","463.15","464.94","679.30","370.20",2205935,"1,025,634,319.95",35835
"04-Apr-2019","EQ","463.00","469.90","459.50","462.00","465.50","465.60","465.20","679.30","370.20",4151406,"1,931,221,879.50",66863
"03-Apr-2019","EQ","471.00","473.90","459.15","469.70","461.10","462.00","466.31","679.30","370.20",4715586,"2,198,939,541.65",64306
"02-Apr-2019","EQ","482.00","483.90","467.10","478.85","470.45","469.70","475.53","679.30","370.20",4034802,"1,918,686,012.15",59391
"01-Apr-2019","EQ","480.95","484.25","475.60","478.85","480.00","478.85","479.86","679.30","370.20",3583589,"1,719,604,750.35",64436
"29-Mar-2019","EQ","475.55","482.95","472.30","475.45","477.80","478.85","478.49","679.30","370.20",5625338,"2,691,665,414.00",78822
"28-Mar-2019","EQ","465.00","479.80","465.00","464.85","475.45","475.45","475.10","679.30","370.20",10590187,"5,031,391,589.00",101302
"27-Mar-2019","EQ","471.80","477.35","459.75","469.80","464.85","464.85","468.53","679.30","370.20",6016947,"2,819,092,484.65",95994
"26-Mar-2019","EQ","467.00","471.50","462.10","464.65","470.15","469.80","466.50","679.30","370.20",3843580,"1,793,047,964.10",66524
"25-Mar-2019","EQ","468.50","469.45","461.20","473.25","465.00","464.65","464.56","679.30","370.20",4043446,"1,878,441,559.75",51359
"22-Mar-2019","EQ","475.80","479.70","469.35","474.75","472.20","473.25","474.60","679.30","370.20",6125288,"2,907,068,959.20",102987
"20-Mar-2019","EQ","470.75","476.80","466.00","468.95","475.40","474.75","472.39","679.30","370.20",4235163,"2,000,646,842.90",62850
"19-Mar-2019","EQ","467.50","475.25","466.65","465.65","469.90","468.95","471.75","679.30","370.20",6725926,"3,172,947,148.80",89618
"18-Mar-2019","EQ","466.00","469.90","458.65","464.35","465.65","465.65","465.29","679.30","370.20",4382489,"2,039,148,926.30",66374
"15-Mar-2019","EQ","466.20","469.95","462.30","466.15","465.80","464.35","465.53","679.30","370.20",5877969,"2,736,386,347.25",69853
"14-Mar-2019","EQ","456.90","468.50","456.00","456.50","466.40","466.15","464.08","679.30","370.20",8039525,"3,730,984,724.55",87995
"13-Mar-2019","EQ","473.00","475.00","452.50","470.30","455.60","456.50","466.14","679.30","370.20",7156428,"3,335,907,239.55",87623
"12-Mar-2019","EQ","463.00","471.65","462.00","459.45","471.00","470.30","468.00","679.30","370.20",8660320,"4,053,041,140.65",113877
"11-Mar-2019","EQ","456.00","461.45","454.00","454.95","459.00","459.45","458.91","679.30","370.20",4628360,"2,124,013,853.25",69324
"08-Mar-2019","EQ","449.50","457.90","447.30","450.90","454.90","454.95","454.58","679.30","370.20",5040326,"2,291,243,909.10",78653
"07-Mar-2019","EQ","459.50","463.00","448.80","460.55","450.65","450.90","455.16","679.30","370.20",10701581,"4,870,886,813.85",114160
"06-Mar-2019","EQ","457.00","469.35","446.95","455.90","455.80","460.55","459.49","679.30","370.20",13004184,"5,975,283,330.55",162356
"05-Mar-2019","EQ","447.85","456.90","445.35","447.35","455.70","455.90","452.62","679.30","370.20",5251255,"2,376,804,041.60",113346
"01-Mar-2019","EQ","447.90","451.00","445.05","445.15","447.10","447.35","448.42","679.30","370.20",5608805,"2,515,108,045.10",62891
"28-Feb-2019","EQ","446.60","451.50","442.10","442.70","446.50","445.15","446.78","679.30","370.20",10862473,"4,853,115,862.00",104144
"27-Feb-2019","EQ","436.50","451.65","436.00","435.75","441.35","442.70","444.72","679.30","370.20",12232682,"5,440,102,093.95",158338
"26-Feb-2019","EQ","430.50","440.00","422.85","436.10","435.00","435.75","433.13","679.30","370.20",5255113,"2,276,146,713.05",76265
"25-Feb-2019","EQ","431.40","438.75","427.50","430.50","436.75","436.10","435.01","679.30","370.20",4849697,"2,109,644,422.45",73742
"22-Feb-2019","EQ","431.00","436.75","428.45","429.70","428.95","430.50","432.25","679.30","370.20",4373261,"1,890,363,828.95",59083
"21-Feb-2019","EQ","425.20","432.00","422.70","422.35","430.35","429.70","427.54","679.30","370.20",4736317,"2,024,963,795.55",93156
