"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"21-Sep-2020","EQ","1,163.60","1,171.80","1,115.05","1,163.60","1,116.95","1,119.90","1,138.34","1,389.95","720.90",2666123,"3,034,965,442.05",76706
"18-Sep-2020","EQ","1,185.00","1,201.50","1,157.35","1,182.40","1,162.40","1,163.60","1,178.97","1,389.95","720.90",2575064,"3,035,910,411.90",67028
"17-Sep-2020","EQ","1,174.95","1,191.55","1,168.05","1,181.70","1,180.30","1,182.40","1,183.15","1,389.95","720.90",2019300,"2,389,127,643.55",51563
"16-Sep-2020","EQ","1,180.00","1,189.00","1,164.70","1,174.55","1,179.15","1,181.70","1,177.35","1,389.95","720.90",2463735,"2,900,683,246.45",62901
"15-Sep-2020","EQ","1,194.80","1,220.00","1,170.15","1,188.00","1,172.00","1,174.55","1,193.63","1,389.95","720.90",5204283,"6,211,963,766.95",124643
"14-Sep-2020","EQ","1,168.50","1,191.60","1,167.95","1,167.75","1,185.00","1,188.00","1,183.24","1,389.95","720.90",2019325,"2,389,352,319.60",60334
"11-Sep-2020","EQ","1,156.00","1,194.00","1,155.00","1,155.25","1,164.00","1,167.75","1,176.34","1,389.95","720.90",5572098,"6,554,703,224.20",134109
"10-Sep-2020","EQ","1,165.00","1,165.85","1,138.75","1,161.10","1,156.00","1,155.25","1,150.94","1,389.95","720.90",1841230,"2,119,146,877.20",56843
"09-Sep-2020","EQ","1,156.90","1,171.80","1,148.30","1,162.55","1,159.00","1,161.10","1,159.61","1,389.95","720.90",1918428,"2,224,636,313.00",63530
"08-Sep-2020","EQ","1,167.70","1,174.10","1,154.60","1,167.70","1,159.65","1,162.55","1,165.87","1,389.95","720.90",1994073,"2,324,834,661.60",54012
"07-Sep-2020","EQ","1,164.00","1,176.45","1,149.30","1,159.25","1,165.00","1,167.70","1,165.22","1,389.95","720.90",2166347,"2,524,270,177.55",64062
"04-Sep-2020","EQ","1,161.60","1,198.05","1,155.00","1,185.30","1,162.00","1,159.25","1,176.11","1,389.95","720.90",3490982,"4,105,780,996.05",86045
"03-Sep-2020","EQ","1,121.30","1,191.60","1,121.30","1,121.30","1,185.15","1,185.30","1,170.41","1,389.95","720.90",5945368,"6,958,525,330.45",175685
"02-Sep-2020","EQ","1,116.95","1,124.65","1,102.60","1,120.05","1,121.00","1,121.30","1,111.61","1,389.95","720.90",1919880,"2,134,151,738.80",53393
"01-Sep-2020","EQ","1,105.00","1,129.65","1,095.65","1,100.50","1,122.00","1,120.05","1,112.86","1,389.95","720.90",2043957,"2,274,644,187.00",48134
"31-Aug-2020","EQ","1,131.00","1,153.00","1,086.00","1,134.10","1,097.00","1,100.50","1,112.55","1,389.95","720.90",3373649,"3,753,353,642.45",107838
"28-Aug-2020","EQ","1,148.25","1,148.25","1,131.60","1,137.65","1,135.75","1,134.10","1,139.55","1,389.95","720.90",1628959,"1,856,281,186.50",54600
"27-Aug-2020","EQ","1,140.00","1,148.50","1,127.00","1,134.20","1,139.20","1,137.65","1,133.81","1,389.95","720.90",1459161,"1,654,414,800.85",52843
"26-Aug-2020","EQ","1,139.70","1,150.00","1,127.15","1,136.50","1,132.05","1,134.20","1,141.98","1,389.95","720.90",2009966,"2,295,342,172.85",61718
"25-Aug-2020","EQ","1,131.00","1,139.00","1,122.90","1,126.65","1,138.00","1,136.50","1,131.89","1,389.95","720.90",1465877,"1,659,208,884.15",49224
"24-Aug-2020","EQ","1,140.00","1,146.75","1,124.00","1,138.10","1,128.30","1,126.65","1,130.44","1,389.95","720.90",2122417,"2,399,268,122.10",56916
"21-Aug-2020","EQ","1,137.70","1,143.80","1,129.10","1,125.70","1,138.00","1,138.10","1,136.00","1,389.95","720.90",2181343,"2,477,995,577.15",47355
"20-Aug-2020","EQ","1,130.05","1,138.40","1,118.80","1,148.40","1,129.00","1,125.70","1,128.02","1,389.95","720.90",2727310,"3,076,466,099.15",83078
"19-Aug-2020","EQ","1,158.85","1,159.00","1,145.00","1,145.55","1,148.75","1,148.40","1,151.18","1,389.95","720.90",2570066,"2,958,604,325.85",64435
"18-Aug-2020","EQ","1,128.95","1,151.80","1,125.10","1,123.85","1,147.65","1,145.55","1,141.87","1,389.95","720.90",4134683,"4,721,278,915.00",98361
"17-Aug-2020","EQ","1,113.00","1,126.20","1,106.00","1,104.15","1,123.00","1,123.85","1,118.69","1,389.95","720.90",3033449,"3,393,479,612.10",81062
"14-Aug-2020","EQ","1,097.65","1,119.00","1,090.05","1,097.65","1,110.75","1,104.15","1,104.40","1,389.95","720.90",4149226,"4,582,413,884.95",96834
"13-Aug-2020","EQ","1,064.05","1,103.15","1,062.00","1,056.35","1,097.75","1,097.65","1,085.49","1,389.95","720.90",5476731,"5,944,938,846.15",129592
"12-Aug-2020","EQ","1,068.00","1,076.90","1,048.55","1,066.25","1,058.05","1,056.35","1,061.72","1,389.95","720.90",6260237,"6,646,617,843.05",137609
"11-Aug-2020","EQ","1,074.00","1,087.70","1,048.60","1,107.55","1,068.00","1,066.25","1,066.79","1,389.95","720.90",11189335,"11,936,641,848.85",245272
"10-Aug-2020","EQ","1,093.00","1,114.60","1,084.00","1,091.05","1,103.20","1,107.55","1,100.28","1,389.95","720.90",5186001,"5,706,043,421.05",125183
"07-Aug-2020","EQ","1,114.95","1,131.40","1,086.05","1,120.15","1,092.15","1,091.05","1,109.85","1,389.95","720.90",4553674,"5,053,872,476.20",101355
"06-Aug-2020","EQ","1,105.45","1,125.00","1,091.25","1,105.45","1,122.55","1,120.15","1,111.20","1,389.95","720.90",4499103,"4,999,395,450.75",94742
"05-Aug-2020","EQ","1,083.00","1,114.45","1,078.00","1,075.20","1,105.00","1,105.45","1,098.54","1,389.95","720.90",5465903,"6,004,538,078.40",115478
"04-Aug-2020","EQ","1,088.95","1,089.20","1,065.25","1,077.35","1,070.65","1,075.20","1,077.78","1,389.95","720.90",3357492,"3,618,635,414.20",87686
"03-Aug-2020","EQ","1,047.00","1,094.65","1,043.00","1,043.25","1,077.25","1,077.35","1,078.40","1,389.95","720.90",7646653,"8,246,181,389.55",162841
"30-Jul-2020","EQ","1,042.00","1,057.70","1,039.95","1,040.45","1,040.00","1,041.85","1,046.28","1,389.95","720.90",2297979,"2,404,339,100.55",71979
"29-Jul-2020","EQ","1,056.80","1,066.75","1,036.20","1,052.70","1,040.45","1,040.45","1,052.22","1,389.95","720.90",2332468,"2,454,259,062.80",76880
"28-Jul-2020","EQ","1,045.00","1,054.95","1,028.55","1,042.10","1,049.85","1,052.70","1,043.14","1,389.95","720.90",3130786,"3,265,837,129.30",82715
"27-Jul-2020","EQ","1,057.00","1,072.50","1,039.35","1,057.60","1,042.35","1,042.10","1,055.63","1,389.95","720.90",2783448,"2,938,291,664.45",82615
"24-Jul-2020","EQ","1,064.80","1,066.00","1,032.70","1,070.20","1,057.05","1,057.60","1,052.64","1,389.95","720.90",4407076,"4,639,058,985.40",87714
"23-Jul-2020","EQ","1,067.95","1,083.00","1,051.10","1,057.70","1,069.45","1,070.20","1,067.92","1,389.95","720.90",6785686,"7,246,551,889.80",146294
"22-Jul-2020","EQ","1,020.25","1,065.95","1,015.60","1,015.15","1,065.50","1,057.70","1,040.31","1,389.95","720.90",7642563,"7,950,639,969.70",191120
"21-Jul-2020","EQ","1,004.00","1,017.40","999.25","1,001.70","1,016.80","1,015.15","1,010.60","1,389.95","720.90",2491482,"2,517,883,268.60",87992
