"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Jan-2020","EQ","796.85","802.50","783.00","791.35","800.00","796.60","794.80","846.50","607.15",3081521,"2,449,207,466.05",62114
"30-Jan-2020","EQ","805.60","807.95","784.00","804.15","794.50","791.35","792.84","846.50","607.15",2493688,"1,977,092,054.85",70718
"29-Jan-2020","EQ","796.90","807.20","793.55","794.25","803.75","804.15","802.33","846.50","607.15",2565136,"2,058,091,994.60",122141
"28-Jan-2020","EQ","792.50","795.75","784.60","791.50","794.70","794.25","791.36","846.50","607.15",1506685,"1,192,332,300.20",61577
"27-Jan-2020","EQ","786.00","796.25","779.65","787.30","792.10","791.50","790.45","846.50","607.15",1175606,"929,252,238.20",26671
"24-Jan-2020","EQ","765.10","788.75","763.30","768.95","786.90","787.30","777.05","846.50","607.15",2364265,"1,837,162,288.25",76417
"23-Jan-2020","EQ","777.25","780.45","766.90","778.75","769.50","768.95","771.39","846.50","607.15",2018777,"1,557,260,996.85",82067
"22-Jan-2020","EQ","780.00","790.45","776.20","778.90","778.55","778.75","781.75","846.50","607.15",1192201,"932,006,704.35",42351
"21-Jan-2020","EQ","777.25","783.40","775.00","778.20","779.50","778.90","779.20","846.50","607.15",976954,"761,243,503.15",54605
"20-Jan-2020","EQ","778.50","785.45","774.55","778.45","780.00","778.20","779.94","846.50","607.15",1620105,"1,263,588,653.90",52213
"17-Jan-2020","EQ","783.50","786.75","775.50","782.85","778.05","778.45","780.14","846.50","607.15",989312,"771,805,387.35",49622
"16-Jan-2020","EQ","793.00","795.70","781.10","795.15","784.00","782.85","785.33","846.50","607.15",1110008,"871,717,406.85",53657
"15-Jan-2020","EQ","796.15","803.65","788.50","796.25","791.60","795.15","796.05","846.50","607.15",1759644,"1,400,763,787.10",44354
"14-Jan-2020","EQ","785.85","797.80","783.70","785.85","796.30","796.25","790.88","846.50","607.15",1628535,"1,287,971,903.60",53736
"13-Jan-2020","EQ","779.90","788.70","775.05","776.25","786.00","785.85","784.79","846.50","607.15",1393509,"1,093,614,874.65",26980
"10-Jan-2020","EQ","779.00","781.90","772.45","773.65","778.95","776.25","776.70","846.50","607.15",1105725,"858,811,903.65",35828
"09-Jan-2020","EQ","770.50","776.45","762.20","769.80","774.00","773.65","770.18","846.50","607.15",1678891,"1,293,041,412.05",49933
"08-Jan-2020","EQ","770.10","784.90","767.10","777.10","768.10","769.80","776.33","846.50","607.15",2596664,"2,015,873,635.75",56014
"07-Jan-2020","EQ","770.00","778.50","760.60","770.40","776.65","777.10","770.90","846.50","607.15",1937143,"1,493,338,619.15",36396
"06-Jan-2020","EQ","774.85","778.80","768.15","775.10","769.00","770.40","773.70","846.50","607.15",1734439,"1,341,937,267.05",52469
"03-Jan-2020","EQ","766.00","779.90","763.55","766.05","775.00","775.10","775.14","846.50","607.15",2121704,"1,644,607,528.20",54537
"02-Jan-2020","EQ","762.10","769.15","761.00","762.10","766.00","766.05","766.33","846.50","607.15",1133488,"868,629,849.90",50776
"01-Jan-2020","EQ","766.00","766.80","760.35","762.30","761.90","762.10","763.39","846.50","607.15",746371,"569,775,063.25",17126
"31-Dec-2019","EQ","780.05","780.95","760.00","782.70","761.20","762.30","766.52","846.50","607.15",3004887,"2,303,320,752.95",53341
"30-Dec-2019","EQ","782.70","784.85","779.10","780.20","781.55","782.70","782.67","846.50","607.15",1055528,"826,133,202.95",26987
"27-Dec-2019","EQ","771.00","781.40","769.10","770.40","781.20","780.20","777.37","846.50","607.15",1363474,"1,059,918,239.75",29682
"26-Dec-2019","EQ","771.00","779.05","768.05","772.05","772.00","770.40","774.04","846.50","607.15",1276520,"988,080,734.45",33394
"24-Dec-2019","EQ","776.00","777.95","767.60","775.95","770.95","772.05","771.47","846.50","607.15",1413973,"1,090,841,316.30",34545
"23-Dec-2019","EQ","778.60","787.40","774.95","783.35","775.35","775.95","778.81","846.50","607.15",1887292,"1,469,839,267.90",44851
"20-Dec-2019","EQ","784.05","787.70","778.00","782.75","783.00","783.35","782.42","846.50","607.15",2092547,"1,637,256,931.05",72928
"19-Dec-2019","EQ","790.00","790.00","778.10","786.65","781.00","782.75","782.57","846.50","607.15",2099931,"1,643,345,390.80",50138
"18-Dec-2019","EQ","780.10","794.00","780.10","777.35","789.00","786.65","786.97","846.50","607.15",5676894,"4,467,550,764.50",117473
"17-Dec-2019","EQ","775.55","782.00","772.60","773.30","778.70","777.35","777.55","846.50","607.15",2421510,"1,882,842,810.15",80528
"16-Dec-2019","EQ","762.70","784.00","759.00","761.85","774.50","773.30","776.68","846.50","607.15",5810893,"4,513,221,405.60",93819
"13-Dec-2019","EQ","758.95","763.95","748.25","756.45","759.60","761.85","756.19","846.50","607.15",2019424,"1,527,067,731.95",49584
"12-Dec-2019","EQ","761.00","766.00","752.50","757.95","753.15","756.45","760.61","846.50","607.15",1184008,"900,570,962.05",65319
"11-Dec-2019","EQ","741.00","760.00","741.00","744.95","759.00","757.95","755.21","846.50","607.15",1644499,"1,241,946,718.00",54932
"10-Dec-2019","EQ","749.95","749.95","737.30","750.35","744.90","744.95","742.24","846.50","607.15",1582428,"1,174,548,270.05",55128
"09-Dec-2019","EQ","759.45","759.45","746.50","757.50","751.00","750.35","751.52","846.50","607.15",1435556,"1,078,853,549.35",36008
"06-Dec-2019","EQ","763.20","771.35","755.55","764.90","758.00","757.50","763.82","846.50","607.15",1092422,"834,414,201.45",34308
"05-Dec-2019","EQ","755.00","766.75","752.10","758.80","763.20","764.90","763.73","846.50","607.15",2475102,"1,890,308,976.25",69198
"04-Dec-2019","EQ","746.90","761.50","743.55","746.25","758.00","758.80","755.83","846.50","607.15",1870954,"1,414,123,541.85",70737
"03-Dec-2019","EQ","748.05","756.70","743.30","748.45","746.00","746.25","750.63","846.50","607.15",1838085,"1,379,716,051.95",46272
"02-Dec-2019","EQ","758.10","759.90","732.30","761.45","745.55","748.45","740.90","846.50","607.15",4333335,"3,210,560,838.25",103882
"29-Nov-2019","EQ","766.00","772.35","758.40","766.25","760.00","761.45","764.59","846.50","607.15",1236902,"945,724,883.70",31803
"28-Nov-2019","EQ","765.15","772.10","762.00","767.55","763.45","766.25","767.67","846.50","607.15",1096867,"842,027,464.00",47121
"27-Nov-2019","EQ","762.85","769.55","757.35","763.60","768.00","767.55","764.47","846.50","607.15",1369944,"1,047,282,875.75",46728
"26-Nov-2019","EQ","766.00","767.85","756.30","763.55","757.80","763.60","763.38","846.50","607.15",2968850,"2,266,360,522.75",63202
"25-Nov-2019","EQ","754.20","765.70","750.85","754.20","764.00","763.55","762.72","846.50","607.15",1837243,"1,401,299,327.00",82762
"22-Nov-2019","EQ","765.00","765.00","742.80","765.15","753.10","754.20","750.01","846.50","607.15",1819912,"1,364,949,259.65",51839
"21-Nov-2019","EQ","775.00","780.00","762.80","771.40","765.00","765.15","770.43","846.50","607.15",2102137,"1,619,547,659.75",78362
"20-Nov-2019","EQ","764.90","773.00","755.95","763.15","771.40","771.40","765.68","846.50","607.15",2343750,"1,794,570,065.80",50886
"19-Nov-2019","EQ","754.00","766.00","752.00","751.80","763.25","763.15","762.97","846.50","607.15",2725437,"2,079,413,589.50",68836
"18-Nov-2019","EQ","752.00","758.30","747.50","751.95","753.10","751.80","752.60","846.50","607.15",2216434,"1,668,092,169.80",79112
"15-Nov-2019","EQ","758.35","763.25","749.30","758.35","752.40","751.95","755.09","846.50","607.15",1787358,"1,349,613,762.50",25176
"14-Nov-2019","EQ","756.00","763.50","748.30","757.05","760.90","758.35","755.75","846.50","607.15",2564424,"1,938,070,010.60",83610
"13-Nov-2019","EQ","768.00","773.80","746.00","770.40","754.05","757.05","759.99","846.50","607.15",2434874,"1,850,481,218.25",31756
"11-Nov-2019","EQ","769.95","774.50","768.05","771.35","769.00","770.40","771.16","846.50","607.15",1345883,"1,037,891,133.55",30246
"08-Nov-2019","EQ","772.00","777.85","770.30","769.70","772.00","771.35","772.66","846.50","607.15",2368591,"1,830,104,805.15",47466
"07-Nov-2019","EQ","775.00","775.00","765.05","771.90","770.65","769.70","770.21","846.50","607.15",2060900,"1,587,326,686.35",53305
"06-Nov-2019","EQ","784.00","784.00","767.60","773.25","769.60","771.90","775.25","846.50","607.15",9486591,"7,354,464,954.90",150118
"05-Nov-2019","EQ","772.00","775.55","764.80","769.50","774.50","773.25","770.83","846.50","607.15",3303839,"2,546,688,951.05",59162
"04-Nov-2019","EQ","760.45","777.60","753.45","760.45","769.35","769.50","767.43","846.50","607.15",4936914,"3,788,725,395.90",121621
"01-Nov-2019","EQ","740.90","764.00","740.00","739.00","758.25","760.45","754.29","846.50","607.15",4136257,"3,119,942,024.30",81952
"31-Oct-2019","EQ","754.95","759.35","736.60","754.40","739.00","739.00","743.93","846.50","607.15",4178139,"3,108,223,612.00",89453
"30-Oct-2019","EQ","762.00","764.80","745.55","754.75","754.20","754.40","753.91","846.50","607.15",2232609,"1,683,192,245.05",44427
"29-Oct-2019","EQ","728.00","763.00","725.10","726.75","754.30","754.75","746.45","846.50","607.15",3292048,"2,457,338,967.90",56555
"27-Oct-2019","EQ","723.00","737.40","718.50","720.95","735.00","726.75","726.08","846.50","607.15",194215,"141,016,479.50",4190
"25-Oct-2019","EQ","730.90","730.90","701.20","726.35","721.00","720.95","716.86","846.50","607.15",2785014,"1,996,457,841.65",80528
"24-Oct-2019","EQ","730.00","745.00","724.40","726.60","725.80","726.35","735.73","846.50","607.15",2888332,"2,125,024,233.75",79017
"23-Oct-2019","EQ","717.65","734.40","716.35","717.65","725.50","726.60","727.85","846.50","607.15",2143330,"1,560,025,268.60",53289
"22-Oct-2019","EQ","727.40","732.00","714.30","734.20","719.00","717.65","723.95","846.50","607.15",2825230,"2,045,317,100.90",75099
"18-Oct-2019","EQ","724.45","737.75","722.70","724.35","734.35","734.20","731.68","846.50","607.15",2907649,"2,127,481,940.30",49576
"17-Oct-2019","EQ","725.00","731.00","715.95","727.70","724.80","724.35","721.12","846.50","607.15",2177984,"1,570,578,737.35",55236
"16-Oct-2019","EQ","720.10","729.75","717.70","720.50","728.00","727.70","724.72","846.50","607.15",2114943,"1,532,736,123.70",55471
"15-Oct-2019","EQ","724.00","729.00","719.00","720.75","720.90","720.50","722.77","846.50","607.15",1482881,"1,071,783,724.30",51020
"14-Oct-2019","EQ","721.00","728.65","717.45","721.45","721.50","720.75","722.70","846.50","607.15",1871571,"1,352,580,298.90",34218
"11-Oct-2019","EQ","701.30","723.90","697.50","711.30","721.00","721.45","710.48","846.50","607.15",3785425,"2,689,484,722.25",62872
"10-Oct-2019","EQ","708.05","718.85","703.50","711.05","709.10","711.30","712.76","846.50","607.15",1507268,"1,074,323,774.50",51535
"09-Oct-2019","EQ","702.80","713.90","701.85","704.80","711.00","711.05","708.06","846.50","607.15",1115851,"790,089,117.05",40510
"07-Oct-2019","EQ","708.15","716.80","700.70","708.15","702.70","704.80","705.96","846.50","607.15",2578403,"1,820,246,371.05",40481
"04-Oct-2019","EQ","705.00","713.80","702.55","702.50","707.40","708.15","708.24","846.50","607.15",2273166,"1,609,950,113.90",61065
"03-Oct-2019","EQ","705.25","717.75","692.55","704.95","701.00","702.50","706.88","846.50","607.15",2111319,"1,492,456,955.70",66490
"01-Oct-2019","EQ","715.00","715.00","700.00","714.50","704.85","704.95","706.17","846.50","607.15",1709480,"1,207,179,651.05",74027
"30-Sep-2019","EQ","704.50","716.60","696.20","704.30","716.00","714.50","710.69","846.50","607.15",2136186,"1,518,158,925.70",74521
"27-Sep-2019","EQ","710.00","718.65","702.05","713.70","704.30","704.30","710.02","846.50","607.15",2434719,"1,728,697,731.00",54926
"26-Sep-2019","EQ","705.45","716.00","701.80","705.90","713.30","713.70","711.51","846.50","607.15",3300104,"2,348,065,687.35",95593
"25-Sep-2019","EQ","704.05","709.95","698.00","703.85","705.50","705.90","706.03","846.50","607.15",3512690,"2,480,053,904.40",104443
"24-Sep-2019","EQ","686.05","705.90","683.70","682.80","704.05","703.85","698.83","846.50","607.15",3128057,"2,185,982,288.85",97152
